,n,seed,SCOPE_accuracy,SCOPE_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,Lasso_accuracy,Lasso_best_lambda,Lasso_time
463,250,10463,0.78,2.2634057998657227,0.8,0.0702979564666748,0.82,0.002154434690031882,7.5384202003479,0.62,0.43481922149658203,0.72,32226.5625,7.438657999038696
464,250,10464,0.84,2.9817352294921875,0.94,0.09461045265197754,0.86,0.002154434690031882,10.223780632019043,0.68,0.045473337173461914,0.7,35156.25,5.6861162185668945
465,250,10465,0.7,2.3217179775238037,0.76,0.25057005882263184,0.64,0.002154434690031882,20.09907603263855,0.74,0.3367748260498047,0.7,35156.25,5.806863069534302
466,250,10466,0.6,3.0942015647888184,0.5,0.09960341453552246,0.48,0.002154434690031882,11.911455631256104,0.48,0.27996277809143066,0.52,29882.8125,6.881269931793213
467,250,10467,0.76,2.1058850288391113,0.82,0.0968477725982666,0.8,0.002154434690031882,10.854059219360352,0.62,0.04389190673828125,0.64,36254.8828125,10.359410524368286
468,250,10468,0.64,3.6696956157684326,0.76,0.19460177421569824,0.72,0.002154434690031882,28.038257360458374,0.64,0.625241756439209,0.72,29882.8125,9.668381690979004
469,250,10469,0.54,15.254465103149414,0.62,0.4378690719604492,0.5,0.002154434690031882,24.02663278579712,0.64,0.6756513118743896,0.68,31250.0,5.268568277359009
470,250,10470,0.98,1.8596315383911133,0.98,0.08592057228088379,0.84,0.002154434690031882,2.1227662563323975,0.62,0.06589412689208984,0.64,30349.7314453125,17.605546951293945
471,250,10471,0.66,5.36346960067749,0.88,0.10795187950134277,0.88,0.002154434690031882,12.023010015487671,0.76,0.356673002243042,0.8,32478.33251953125,17.93196392059326
472,250,10472,0.66,5.24548602104187,0.66,0.10158252716064453,0.66,0.002154434690031882,13.398000478744507,0.66,0.14168667793273926,0.62,34240.72265625,14.906812906265259
473,250,10473,0.66,2.6681618690490723,0.8,0.08688831329345703,0.68,0.002154434690031882,40.7736656665802,0.58,1.3076515197753906,0.62,33721.923828125,16.098758935928345
474,250,10474,0.58,3.610227584838867,0.54,0.0626688003540039,0.58,0.002154434690031882,17.0606107711792,0.64,0.9468119144439697,0.62,37500.0,3.225968360900879
475,250,10475,0.9,3.361271381378174,0.76,0.10570120811462402,0.62,0.002154434690031882,16.2861807346344,0.48,0.4130833148956299,0.56,30816.650390625,21.25227427482605
476,250,10476,0.6,0.34248995780944824,0.64,0.06581616401672363,0.62,0.002154434690031882,2.121321439743042,0.6,0.04019618034362793,0.6,27606.582641601562,20.04687738418579
477,250,10477,1.0,5.581616163253784,0.8,0.22805428504943848,0.76,0.002154434690031882,8.76062822341919,0.54,0.4304218292236328,0.66,30816.650390625,7.754046440124512
478,250,10478,0.8,2.0250213146209717,0.68,0.11058592796325684,0.72,0.002154434690031882,19.311473846435547,0.7,0.35234761238098145,0.64,34374.47547912598,22.54811930656433
479,250,10479,0.7,1.412461519241333,0.62,0.1091916561126709,0.66,0.002154434690031882,16.463382959365845,0.64,0.09560441970825195,0.64,29882.8125,8.787876844406128
480,250,10480,0.82,3.38828444480896,0.74,0.09876513481140137,0.72,0.002154434690031882,20.45129656791687,0.62,0.5126371383666992,0.66,30586.838722229004,22.425744771957397
481,250,10481,0.96,3.486133098602295,0.76,0.10365819931030273,0.7,0.002154434690031882,19.987948179244995,0.72,0.24549078941345215,0.64,31509.51862335205,17.15199899673462
482,250,10482,0.62,4.50667405128479,0.54,0.2071373462677002,0.48,0.002154434690031882,38.70856761932373,0.66,0.36336708068847656,0.56,32730.1025390625,16.811479806900024
483,250,10483,0.72,2.321645736694336,0.74,0.14274215698242188,0.72,0.002154434690031882,24.811590433120728,0.66,0.2691962718963623,0.66,35156.25,6.667715311050415
484,250,10484,0.82,4.8168511390686035,0.86,0.5349795818328857,0.86,0.002154434690031882,31.032216787338257,0.56,0.21153855323791504,0.68,32985.806465148926,24.295599460601807
485,250,10485,0.98,7.0239715576171875,0.9,0.3199582099914551,1.0,0.002154434690031882,21.789674282073975,0.6,0.7583348751068115,0.64,30349.7314453125,21.15968680381775
486,250,10486,0.74,6.251159429550171,0.8,0.2354590892791748,0.8,0.002154434690031882,14.502854824066162,0.68,0.09511494636535645,0.66,37353.515625,14.720664978027344
487,250,10487,0.86,4.2549967765808105,0.78,0.12163877487182617,0.82,0.002154434690031882,7.070175409317017,0.66,0.04557514190673828,0.7,35156.25,9.779781579971313
488,250,10488,0.64,6.607167720794678,0.72,0.10878968238830566,0.66,0.002154434690031882,9.635810852050781,0.6,0.3841073513031006,0.56,34126.461356436266,37.187283992767334
489,250,10489,0.82,5.126124620437622,0.84,0.08381390571594238,0.84,0.002154434690031882,8.095818042755127,0.56,0.0838465690612793,0.62,29230.499267578125,17.95252275466919
490,250,10490,0.88,3.359455108642578,0.86,0.09286618232727051,0.84,0.002154434690031882,4.327063083648682,0.7,0.2511274814605713,0.74,31250.0,4.934573173522949
491,250,10491,0.58,4.781157970428467,0.68,0.41384196281433105,0.66,0.002154434690031882,8.36643099784851,0.64,1.2855768203735352,0.66,34240.72265625,16.82798671722412
492,250,10492,0.86,1.2925949096679688,0.64,0.12036561965942383,0.64,0.002154434690031882,8.02437949180603,0.7,0.46362924575805664,0.68,35430.908203125,14.155636548995972
493,250,10493,0.9,4.174035310745239,0.88,0.0924997329711914,0.88,0.002154434690031882,3.0808300971984863,0.66,0.154541015625,0.72,32985.806465148926,24.490765810012817
494,250,10494,0.88,4.843564033508301,0.78,0.1095266342163086,0.88,0.002154434690031882,22.7094247341156,0.64,0.3249354362487793,0.66,32478.33251953125,15.863696575164795
495,250,10495,0.64,3.3944568634033203,0.64,0.12029075622558594,0.6,0.002154434690031882,19.0728759765625,0.64,0.8700771331787109,0.66,28125.0,4.3984153270721436
496,250,10496,0.74,3.1759884357452393,0.68,0.14362692832946777,0.68,0.002154434690031882,23.274529457092285,0.64,0.46158337593078613,0.56,36160.35905906756,33.685417890548706
497,250,10497,0.7,8.852625131607056,0.7,0.08376264572143555,0.66,0.002154434690031882,5.059530735015869,0.66,0.568993091583252,0.62,32226.5625,9.892070293426514
498,250,10498,0.8,4.3570239543914795,0.88,0.12071657180786133,0.88,0.002154434690031882,18.19886565208435,0.68,0.5219783782958984,0.74,35156.25,7.150654554367065
499,250,10499,0.84,4.945173501968384,0.86,0.08764815330505371,0.84,0.002154434690031882,6.789297342300415,0.72,0.1433119773864746,0.72,33203.125,8.086594343185425
500,300,10500,1.0,3.2919833660125732,1.0,0.09199714660644531,1.0,0.002154434690031882,25.948049068450928,0.76,0.35350847244262695,0.76,36538.124084472656,20.28818368911743
501,300,10501,0.92,3.8853366374969482,0.92,0.1012258529663086,0.86,0.002154434690031882,29.106248378753662,0.76,0.6009366512298584,0.8,35156.25,8.797462701797485
502,300,10502,1.0,6.413367748260498,0.9,0.675194501876831,0.96,0.002154434690031882,22.555878400802612,0.72,0.8194231986999512,0.68,36254.8828125,14.36967945098877
503,300,10503,1.0,3.4476678371429443,1.0,0.11161589622497559,1.0,0.002154434690031882,14.329801082611084,0.7,0.32590436935424805,0.64,40311.88488006592,27.369667291641235
504,300,10504,0.98,3.4546306133270264,0.96,0.9076025485992432,0.96,0.002154434690031882,19.610504150390625,0.64,0.260744571685791,0.68,36325.693130493164,21.661014318466187
505,300,10505,1.0,0.48589611053466797,1.0,0.1143338680267334,1.0,0.002154434690031882,8.02787733078003,0.82,0.04661297798156738,0.8,37500.0,1.2744286060333252
506,300,10506,0.96,1.0826025009155273,0.94,0.4462404251098633,0.86,0.002154434690031882,17.689188957214355,0.66,0.04555058479309082,0.68,34775.733947753906,19.05831480026245
507,300,10507,0.86,6.4424896240234375,0.86,2.3076224327087402,0.94,0.001291549665014884,40.680431842803955,0.8,0.9466722011566162,0.8,37500.0,7.7115514278411865
508,300,10508,0.9,4.987624645233154,0.98,0.12105107307434082,0.96,0.002154434690031882,46.18068337440491,0.76,0.4296410083770752,0.74,38234.710693359375,20.462730646133423
509,300,10509,1.0,15.341231107711792,0.96,0.144212007522583,0.98,0.001291549665014884,24.896666049957275,0.76,0.7180273532867432,0.86,36254.8828125,17.45780920982361
510,300,10510,1.0,3.640152931213379,1.0,0.10968923568725586,1.0,0.002154434690031882,23.4696102142334,0.6,0.24396514892578125,0.64,36325.693130493164,25.762278079986572
511,300,10511,0.84,6.700962781906128,0.84,0.12731146812438965,0.84,0.002154434690031882,11.358992099761963,0.7,0.21130156517028809,0.7,35156.25,9.91287088394165
512,300,10512,0.94,4.896900653839111,0.96,0.3308413028717041,0.86,0.001291549665014884,26.09701704978943,0.64,1.0132780075073242,0.76,39843.75,9.837645292282104
513,300,10513,0.98,4.009913682937622,0.96,0.547654390335083,0.98,0.002154434690031882,33.455822229385376,0.76,0.562004566192627,0.72,41511.01177903911,46.45988869667053
514,300,10514,1.0,2.9214816093444824,1.0,0.14553570747375488,1.0,0.002154434690031882,29.190556526184082,0.62,0.16997408866882324,0.62,36254.8828125,9.216145992279053
515,300,10515,1.0,1.9811375141143799,0.98,0.11661982536315918,0.98,0.002154434690031882,9.593007326126099,0.74,0.04129457473754883,0.8,32668.883039150387,37.89375686645508
516,300,10516,0.92,1.9120395183563232,0.9,0.09856319427490234,0.9,0.002154434690031882,13.50182843208313,0.7,0.5747950077056885,0.72,45585.7440267271,41.3591833114624
517,300,10517,1.0,3.664098024368286,0.78,0.33263516426086426,1.0,0.002154434690031882,9.902383089065552,0.64,0.04511833190917969,0.7,37001.29764183657,39.07555341720581
518,300,10518,1.0,2.4089550971984863,1.0,0.21498799324035645,0.96,0.002154434690031882,16.45756769180298,0.7,0.20463061332702637,0.68,39582.96775817871,19.50295066833496
519,300,10519,1.0,3.871075391769409,0.68,0.3591732978820801,0.66,0.001291549665014884,14.60503625869751,0.66,0.4570145606994629,0.64,33721.923828125,10.248505353927612
520,300,10520,0.98,0.6618683338165283,0.98,0.4237391948699951,0.96,0.001291549665014884,16.527708768844604,0.74,0.09443998336791992,0.74,39843.75,6.159826993942261
521,300,10521,1.0,0.38112735748291016,0.98,0.5241031646728516,1.0,0.002154434690031882,13.659835815429688,0.72,0.04295182228088379,0.74,32478.33251953125,6.467351675033569
522,300,10522,0.98,0.4546940326690674,0.98,0.10937619209289551,0.94,0.002154434690031882,3.414095401763916,0.78,0.043151140213012695,0.7,43931.38512969017,6.918867349624634
523,300,10523,0.96,0.8189647197723389,0.88,1.605147123336792,0.78,0.001291549665014884,11.025601387023926,0.74,0.08434247970581055,0.76,32730.1025390625,6.596285104751587
524,300,10524,1.0,1.777261734008789,1.0,0.31790685653686523,0.98,0.002154434690031882,31.821094512939453,0.68,0.19297552108764648,0.74,37109.03227329254,13.636105060577393
525,300,10525,0.9,0.6601114273071289,0.96,3.9194021224975586,0.98,0.002154434690031882,6.068658351898193,0.7,0.16434144973754883,0.72,34643.02606880665,20.403260946273804
526,300,10526,1.0,0.44361448287963867,0.68,0.34174036979675293,0.78,0.001291549665014884,10.09881591796875,0.72,0.08520221710205078,0.68,37353.515625,8.696452379226685
527,300,10527,0.98,0.8857803344726562,0.7,4.419393539428711,0.68,0.001291549665014884,9.000442028045654,0.66,0.061008453369140625,0.64,37500.0,2.3330092430114746
528,300,10528,0.96,0.5599780082702637,0.96,0.0713050365447998,0.96,0.002154434690031882,5.318427562713623,0.66,0.04439735412597656,0.7,34911.57665848732,14.702455759048462
529,300,10529,0.96,0.43543457984924316,0.96,0.08349823951721191,0.96,0.002154434690031882,4.170390605926514,0.76,0.04315328598022461,0.76,38671.875,3.141735315322876
530,300,10530,0.98,0.4839212894439697,0.96,0.24154067039489746,0.96,0.001291549665014884,5.1770102977752686,0.7,0.04152369499206543,0.78,37792.96875,2.993166923522949
531,300,10531,0.96,0.49924421310424805,0.96,0.35267090797424316,0.98,0.002154434690031882,23.813206434249878,0.7,0.045295000076293945,0.66,36254.8828125,4.567426919937134
532,300,10532,1.0,0.45618724822998047,1.0,0.10933494567871094,1.0,0.002154434690031882,3.4931507110595703,0.68,0.04414486885070801,0.7,38671.875,7.29811429977417
533,300,10533,1.0,5.1849205493927,1.0,0.21475791931152344,1.0,0.002154434690031882,23.538814783096313,0.68,0.36807751655578613,0.7,39843.75,9.148781538009644
534,300,10534,0.88,3.701561212539673,0.9,0.7879319190979004,0.92,0.002154434690031882,27.976850986480713,0.76,0.734199047088623,0.78,37500.0,2.278494119644165
535,300,10535,0.9,3.2282142639160156,0.86,0.13879895210266113,0.84,0.001291549665014884,28.73479127883911,0.78,0.14268231391906738,0.82,39843.75,6.940936803817749
536,300,10536,1.0,3.642601251602173,0.96,2.3891847133636475,0.98,0.002154434690031882,24.379496574401855,0.6,0.20572280883789062,0.68,35705.56640625,13.141077756881714
537,300,10537,0.92,3.890349864959717,0.7,0.8117804527282715,0.92,0.002154434690031882,26.39532971382141,0.7,0.30645012855529785,0.68,35430.908203125,16.523749113082886
538,300,10538,0.98,3.0785577297210693,0.94,1.9655420780181885,0.88,0.002154434690031882,21.132660627365112,0.76,0.4196503162384033,0.78,39843.75,9.559442281723022
539,300,10539,0.72,3.384446144104004,0.96,0.11879086494445801,0.92,0.002154434690031882,11.514316082000732,0.58,0.24166250228881836,0.66,38234.710693359375,18.858433723449707
540,300,10540,0.98,0.9910733699798584,0.98,0.12306761741638184,0.94,0.002154434690031882,15.567862272262573,0.68,0.08172941207885742,0.68,33721.923828125,12.370791673660278
541,300,10541,1.0,2.47908091545105,1.0,0.10181641578674316,1.0,0.002154434690031882,21.946088075637817,0.72,0.8731212615966797,0.66,38671.875,7.638396978378296
542,300,10542,0.94,3.326345443725586,0.86,0.3765733242034912,0.9,0.002154434690031882,21.308599948883057,0.72,0.39786386489868164,0.82,35156.25,4.009187936782837
543,300,10543,0.98,4.249266862869263,0.9,0.41611361503601074,0.88,0.002154434690031882,19.35426425933838,0.72,0.6746644973754883,0.68,37109.03227329254,18.83250641822815
544,300,10544,0.98,1.349231243133545,0.92,0.3525362014770508,0.94,0.002154434690031882,14.222146272659302,0.76,0.2368786334991455,0.74,42187.5,5.153979778289795
545,300,10545,0.98,1.5473833084106445,0.98,0.33455395698547363,0.98,0.002154434690031882,13.69380807876587,0.76,0.20524072647094727,0.82,42187.5,7.086622953414917
546,300,10546,0.9,1.951681137084961,0.9,0.265531063079834,0.88,0.002154434690031882,25.75064468383789,0.76,0.359968900680542,0.78,39240.94349429197,48.30943441390991
547,300,10547,1.0,0.7884113788604736,1.0,1.0816712379455566,0.98,0.002154434690031882,7.898303270339966,0.7,0.0581364631652832,0.64,39314.478635787964,27.751134157180786
548,300,10548,0.96,4.281660079956055,0.86,0.2505645751953125,0.92,0.002154434690031882,6.925354957580566,0.7,0.399524450302124,0.74,35156.25,5.296228885650635
549,300,10549,1.0,4.173413991928101,1.0,0.09184455871582031,1.0,0.001291549665014884,18.541938304901123,0.8,0.11078047752380371,0.78,39582.96775817871,21.283729076385498
550,300,10550,1.0,5.78135347366333,0.94,1.5657267570495605,0.92,0.002154434690031882,26.37690496444702,0.7,0.3579099178314209,0.72,36254.8828125,9.08271861076355
551,300,10551,0.98,0.761345624923706,0.96,0.9481081962585449,0.94,0.002154434690031882,29.96414613723755,0.72,0.13525700569152832,0.72,35156.25,7.278506517410278
552,300,10552,1.0,1.101811170578003,1.0,0.09864163398742676,0.86,0.001291549665014884,9.861659288406372,0.64,0.2469310760498047,0.68,33050.23186840117,28.00566864013672
553,300,10553,1.0,2.167180299758911,1.0,0.09311223030090332,1.0,0.002154434690031882,21.58292508125305,0.76,0.1994640827178955,0.74,34775.733947753906,15.542998790740967
554,300,10554,1.0,2.194103479385376,0.84,0.4341716766357422,0.96,0.001291549665014884,23.670798540115356,0.76,0.23474860191345215,0.7,46224.9755859375,11.90685772895813
555,300,10555,0.96,2.356081008911133,0.9,1.9268543720245361,0.9,0.002154434690031882,29.99138307571411,0.66,0.04508399963378906,0.68,38085.9375,5.372599840164185
556,300,10556,0.98,3.7340569496154785,0.98,0.11116719245910645,0.94,0.002154434690031882,16.617329120635986,0.72,0.3807651996612549,0.76,41249.37057495117,14.700552225112915
557,300,10557,1.0,2.8520896434783936,1.0,0.14771580696105957,1.0,0.002154434690031882,15.318823337554932,0.78,0.4700195789337158,0.74,39843.75,6.974474906921387
558,300,10558,0.98,0.657367467880249,0.92,0.3465762138366699,0.88,0.001291549665014884,8.159131288528442,0.78,0.04262208938598633,0.7,39843.75,5.275590181350708
559,300,10559,1.0,1.7362890243530273,1.0,0.11836624145507812,1.0,0.002154434690031882,6.805264711380005,0.72,0.20328855514526367,0.72,36254.8828125,13.84139108657837
560,300,10560,0.98,1.9672040939331055,0.96,0.17580509185791016,0.94,0.002154434690031882,35.8550443649292,0.82,0.14072132110595703,0.78,46224.9755859375,17.935436010360718
561,300,10561,0.98,0.8916711807250977,0.98,0.10987520217895508,0.92,0.001291549665014884,20.72526478767395,0.74,0.4995098114013672,0.7,44185.638427734375,16.323665380477905
562,300,10562,1.0,2.063795804977417,0.96,0.128936767578125,0.94,0.001291549665014884,20.49213218688965,0.82,0.17667579650878906,0.8,42352.294921875,14.78952693939209
563,300,10563,1.0,5.150865077972412,1.0,0.11988258361816406,1.0,0.002154434690031882,20.662781238555908,0.7,0.6099643707275391,0.72,36821.36535644531,19.920526027679443
564,300,10564,0.96,1.0181350708007812,0.98,0.10650229454040527,0.98,0.002154434690031882,6.482363939285278,0.7,0.19200444221496582,0.8,31250.0,4.101104497909546
565,300,10565,1.0,2.116971254348755,1.0,0.1208648681640625,0.98,0.002154434690031882,25.069225788116455,0.7,0.13114285469055176,0.68,40466.30859375,10.705798864364624
566,300,10566,0.98,0.9194560050964355,0.98,0.3404839038848877,0.94,0.002154434690031882,10.989733695983887,0.72,0.08177638053894043,0.76,40782.45162963867,14.094045877456665
567,300,10567,0.96,1.9392004013061523,0.96,0.1937260627746582,0.96,0.002154434690031882,14.343407154083252,0.62,0.07482242584228516,0.72,37109.03227329254,21.790380477905273
568,300,10568,1.0,2.41725754737854,1.0,0.2375648021697998,1.0,0.002154434690031882,16.35956382751465,0.74,0.22522568702697754,0.74,38671.875,8.793965101242065
569,300,10569,0.78,2.19252610206604,0.94,0.34069228172302246,0.86,0.001291549665014884,14.044106245040894,0.68,0.33843302726745605,0.7,39276.123046875,9.353363752365112
570,300,10570,1.0,2.352999448776245,1.0,0.12287735939025879,0.86,0.001291549665014884,23.086029291152954,0.78,0.23688030242919922,0.7,46224.9755859375,11.380529165267944
