n,k,seed,Lasso_accuracy,Lasso_best_lambda,Lasso_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,SCOPE_accuracy,SCOPE_time
500,40,20063,0.825,125,201.71484231948853,0.925,0.23888707160949707,0.975,0.002154434690031882,35.66257882118225,0.775,0.06510448455810547,1,2.6572349071502686
450,40,20114,0.95,66.40625,230.2068223953247,0.95,0.17468547821044922,0.95,0.002154434690031882,20.87598991394043,0.9,0.03771686553955078,1,1.463444471359253
850,40,20091,0.975,125,460.56973600387573,1,0.4615647792816162,1,7.74263682681127e-4,86.5644109249115,0.9,0.10476255416870117,1,5.065123081207275
450,40,20115,0.975,75,202.90063166618347,0.95,0.22345829010009766,1,0.003593813663804626,18.06229043006897,0.9,0.05788469314575195,1,1.3579416275024414
500,40,20064,0.85,112.5,227.4107699394226,0.95,1.3630149364471436,0.975,0.003593813663804626,28.315383195877075,0.725,0.06952667236328125,1,3.708357334136963
450,40,20116,0.975,93.75,216.5521113872528,0.975,0.18079781532287598,1,0.002154434690031882,18.925764322280884,0.9,0.049263954162597656,1,1.907954216003418
500,40,20065,0.975,100,210.86809587478638,1,0.20228004455566406,1,0.002154434690031882,21.984390258789062,0.9,0.05207014083862305,1,1.4257228374481201
850,40,20092,0.975,150,429.9872987270355,1,0.44521427154541016,1,7.74263682681127e-4,86.13115286827087,0.875,0.10709857940673828,1,3.09283709526062
450,40,20117,0.975,100,185.2605459690094,1,0.14915943145751953,1,0.001291549665014884,19.11310076713562,0.95,0.05360102653503418,1,2.575805187225342
500,40,20066,0.95,128.90625,276.0497217178345,1,0.18715739250183105,1,0.002154434690031882,20.27222728729248,0.975,0.05420374870300293,1,1.5942115783691406
450,40,20118,0.925,75,190.79075026512146,0.975,0.39152073860168457,1,0.003593813663804626,25.213890314102173,0.75,0.04584097862243652,1,1.6494874954223633
500,40,20067,0.975,100,196.5391788482666,0.95,0.2433490753173828,0.975,0.002154434690031882,32.329145431518555,0.775,0.06084704399108887,1,1.6373887062072754
850,40,20093,0.925,200,356.66308903694153,1,0.39071083068847656,1,7.74263682681127e-4,84.56102585792542,0.9,0.08638906478881836,1,4.695401191711426
450,40,20119,0.9,84.375,206.6112277507782,0.925,0.25907063484191895,0.975,0.003593813663804626,19.909838914871216,0.75,0.1536870002746582,1,2.2997372150421143
500,40,20120,0.925,106.25,186.57243824005127,0.925,1.2809512615203857,0.875,0.003593813663804626,24.357584238052368,0.825,0.07489275932312012,0.95,2.2876064777374268
500,40,20069,0.975,125,248.7425184249878,1,0.24908876419067383,1,0.002154434690031882,23.664499521255493,0.95,0.04668474197387695,1,1.634669542312622
850,40,20094,0.95,150,385.5652003288269,1,0.5882508754730225,1,7.74263682681127e-4,87.13084435462952,0.85,0.08938407897949219,1,2.5763652324676514
500,40,20121,0.975,112.5,233.48583793640137,1,0.17941594123840332,1,0.002154434690031882,20.284175872802734,1,0.14035677909851074,1,1.625476598739624
500,40,20122,0.925,100,199.12175273895264,1,0.2056879997253418,1,0.002154434690031882,30.1977117061615,0.875,0.16620397567749023,1,1.9028024673461914
550,40,20070,1,88.37127685546875,388.417444229126,0.95,0.23519015312194824,1,0.001291549665014884,29.083672285079956,0.9,0.16335797309875488,1,1.4606664180755615
500,40,20123,0.925,119.53125,266.1137285232544,0.975,0.21303367614746094,1,0.002154434690031882,27.248924493789673,0.75,0.05794477462768555,0.975,2.7776834964752197
550,40,20071,0.975,95.21484375,312.8009777069092,1,0.5689601898193359,0.975,0.002154434690031882,41.25135517120361,0.825,0.0610356330871582,1,1.8373348712921143
500,40,20124,0.975,75,222.18554544448853,1,0.1800692081451416,1,0.002154434690031882,24.511698246002197,0.875,0.05038714408874512,1,2.3237669467926025
500,40,20125,0.925,84.375,227.77856159210205,0.975,0.19890141487121582,0.975,0.002154434690031882,25.390570163726807,0.875,0.057299137115478516,1,2.9589715003967285
850,40,20097,0.975,140.625,433.2388422489166,1,0.5606966018676758,1,0.001291549665014884,85.84740328788757,0.825,0.1002953052520752,1,2.6308953762054443
500,40,20126,1,75,223.57594513893127,1,0.21468639373779297,1,0.002154434690031882,21.81769633293152,0.9,0.04633164405822754,1,1.4508492946624756
600,40,20145,0.975,148.43612909317017,410.71797466278076,1,0.27112269401550293,1,0.002154434690031882,42.943623304367065,0.925,0.06100583076477051,1,1.8792967796325684
600,40,20146,1,100,233.18227410316467,1,0.19205284118652344,1,0.001291549665014884,35.79600501060486,0.85,0.06511759757995605,1,2.7146716117858887
500,40,20128,0.9,93.75,210.3789186477661,0.95,0.21977472305297852,0.95,0.002154434690031882,30.147003889083862,0.825,0.15375757217407227,0.975,1.6721429824829102
600,40,20147,0.95,100,245.67466259002686,1,0.26959991455078125,1,7.74263682681127e-4,45.32278895378113,0.85,0.07427501678466797,1,3.115326166152954
400,40,20100,0.95,93.75,185.0710027217865,1,0.1456148624420166,1,0.002154434690031882,12.018005847930908,0.925,0.04306364059448242,1,1.3722827434539795
550,40,20130,0.975,104.736328125,274.36088824272156,1,0.5029222965240479,1,0.002154434690031882,33.45962595939636,0.85,0.0690608024597168,1,2.0700221061706543
600,40,20148,1,75,283.87168407440186,1,0.24147939682006836,1,0.001291549665014884,33.725494623184204,0.8,0.06567215919494629,1,1.9937481880187988
400,40,20101,0.95,83.14326256513596,278.2202425003052,1,0.2239854335784912,1,0.003593813663804626,14.578266620635986,0.825,0.052602529525756836,1,1.9467675685882568
550,40,20131,0.975,100,235.4440348148346,1,0.24341654777526855,1,0.002154434690031882,30.279441595077515,0.875,0.05954861640930176,1,1.671703815460205
600,40,20149,0.975,93.75,273.6028926372528,1,0.32746052742004395,1,0.001291549665014884,41.566312074661255,0.875,0.0719444751739502,1,1.7277758121490479
400,40,20102,0.85,96.6796875,206.72764015197754,0.95,0.2538135051727295,0.925,0.003593813663804626,21.62882971763611,0.75,0.11661219596862793,0.925,1.6904242038726807
400,40,20103,0.95,70.3125,194.9009530544281,0.975,0.22615957260131836,1,0.003593813663804626,14.825044631958008,0.85,0.04241037368774414,1,2.432677745819092
550,40,20133,0.975,132.8125,286.99148201942444,1,0.2722454071044922,1,0.001291549665014884,27.4144446849823,0.9,0.059192657470703125,1,2.203939914703369
400,40,20104,0.975,112.5,181.1495292186737,1,0.1628856658935547,1,0.002154434690031882,11.844066858291626,0.95,0.03698849678039551,1,1.1122939586639404
850,40,20150,0.975,200,354.0789520740509,1,0.6810216903686523,1,7.74263682681127e-4,77.08713412284851,0.875,0.09053635597229004,1,2.2595057487487793
550,40,20134,0.975,93.75,256.99068212509155,1,0.20770502090454102,1,0.002154434690031882,25.849331617355347,0.875,0.04518699645996094,1,2.2520153522491455
400,40,20105,0.9,67.44384765625,228.97770762443542,0.975,0.22906088829040527,1,0.003593813663804626,13.570183277130127,0.875,0.05600476264953613,0.975,1.2066636085510254
400,40,20106,0.95,75,167.72940635681152,0.925,0.21651935577392578,0.95,0.002154434690031882,17.07307767868042,0.825,0.05124163627624512,0.95,1.1367223262786865
550,40,20135,0.95,101.5625,256.1705529689789,1,0.23516440391540527,1,0.001291549665014884,27.926127433776855,0.85,0.05177807807922363,1,2.5374996662139893
850,40,20151,0.975,164.35546875,489.6538381576538,1,0.5201258659362793,1,0.001291549665014884,83.51440477371216,0.9,0.07677030563354492,1,2.668813705444336
400,40,20107,0.95,129.78916711290367,293.8969886302948,0.975,0.22792482376098633,1,0.003593813663804626,21.951303958892822,0.9,0.03925752639770508,1,1.3263626098632812
550,40,20136,1,100,223.12951469421387,1,0.2108018398284912,1,0.002154434690031882,29.33600354194641,0.925,0.06333279609680176,1,1.763695478439331
850,40,20152,1,100,383.6925792694092,1,0.3547098636627197,1,4.6415888336127773e-4,71.32689762115479,0.875,0.06784296035766602,1,2.1015219688415527
900,40,20180,1,100,457.3513789176941,1,0.4857673645019531,1,7.74263682681127e-4,84.87099289894104,0.875,0.08146309852600098,1,2.1334264278411865
550,40,20138,0.975,100.87966918945312,348.338458776474,1,0.20470881462097168,1,0.002154434690031882,24.715262413024902,0.9,0.1603693962097168,1,2.2886605262756348
850,40,20153,0.95,93.75,423.80360651016235,0.975,0.5508551597595215,0.975,7.74263682681127e-4,89.51889181137085,0.825,0.08223271369934082,1,3.3452606201171875
550,40,20139,0.95,125,236.7655565738678,1,0.2923917770385742,1,0.001291549665014884,35.72715187072754,0.8,0.05609416961669922,1,2.5444610118865967
900,40,20181,0.975,239.0625,510.63251423835754,1,0.5110423564910889,1,7.74263682681127e-4,85.07919645309448,0.95,0.07842016220092773,1,2.102846145629883
600,40,20140,1,100,284.1747660636902,1,0.23595333099365234,1,0.001291549665014884,36.956464767456055,0.9,0.05631852149963379,1,2.571735382080078
850,40,20154,0.975,150,394.6734826564789,1,0.8669281005859375,1,7.74263682681127e-4,81.69630527496338,0.925,0.08960866928100586,1,4.5481507778167725
850,40,20155,0.975,119.53125,448.7071850299835,1,0.30846142768859863,1,7.74263682681127e-4,79.8079993724823,0.875,0.08471512794494629,1,2.572024345397949
600,40,20142,1,84.375,317.54003500938416,1,0.2457408905029297,1,4.6415888336127773e-4,35.26383376121521,0.9,0.056282997131347656,1,1.5771217346191406
600,40,20143,0.975,125,259.94829058647156,0.975,0.30530452728271484,1,0.002154434690031882,34.22499704360962,0.8,0.05859661102294922,1,3.312802791595459
850,40,20156,0.975,187.5,454.65072536468506,1,0.4197845458984375,1,7.74263682681127e-4,85.21370601654053,0.95,0.0784602165222168,1,2.3579888343811035
900,40,20185,0.975,125,489.82857728004456,1,1.2592813968658447,1,0.001291549665014884,99.44031977653503,0.9,0.09337139129638672,1,4.3242692947387695
850,40,20158,0.95,200,297.9257502555847,0.975,1.3740439414978027,0.95,0.002154434690031882,87.91714239120483,0.875,0.11069011688232422,1,4.183197259902954
900,40,20217,1,150,541.6850159168243,0.925,4.535086154937744,1,7.74263682681127e-4,98.64881563186646,0.875,0.08343839645385742,1,2.2861738204956055
850,40,20159,1,106.25,407.4014058113098,1,0.6354553699493408,1,7.74263682681127e-4,97.20052433013916,0.925,0.09895586967468262,1,3.568814754486084
900,40,20218,0.975,150,460.4337794780731,1,0.3785128593444824,1,7.74263682681127e-4,90.85986852645874,0.975,0.08346247673034668,1,2.8474574089050293
650,40,20160,0.925,150,258.899804353714,0.95,0.48006653785705566,1,7.74263682681127e-4,54.144408226013184,0.825,0.07916688919067383,0.975,2.235576868057251
900,40,20219,0.95,200,361.04510521888733,1,0.5932238101959229,1,7.74263682681127e-4,86.06811904907227,0.875,0.08225536346435547,1,3.178114414215088
900,40,20188,1,200,419.4732131958008,1,0.4274458885192871,1,0.001291549665014884,86.25731062889099,0.9,0.08156347274780273,1,2.19204044342041
650,40,20161,1,100,269.52260422706604,1,0.25845813751220703,1,0.002154434690031882,44.15683436393738,0.9,0.060149192810058594,1,1.5501484870910645
650,40,20220,0.975,100,259.2868893146515,0.95,0.2888309955596924,1,0.002154434690031882,53.28021454811096,0.85,0.0926203727722168,1,2.0637946128845215
650,40,20221,1,75,265.55029940605164,1,0.3165285587310791,1,0.001291549665014884,41.78276324272156,0.825,0.0569455623626709,1,1.881727695465088
650,40,20163,0.975,100,233.7979154586792,0.95,1.9995479583740234,1,7.74263682681127e-4,48.465967655181885,0.85,0.16295289993286133,1,2.9058289527893066
650,40,20190,0.95,140.625,293.07813477516174,1,0.4473235607147217,1,7.74263682681127e-4,47.54294800758362,0.925,0.05853557586669922,1,2.975477457046509
650,40,20222,0.975,125,282.1725130081177,1,0.44026803970336914,1,0.001291549665014884,56.07299566268921,0.825,0.08627605438232422,1,3.2329699993133545
650,40,20164,0.95,132.8125,316.32482862472534,1,0.32140564918518066,1,7.74263682681127e-4,47.484204053878784,0.925,0.06962847709655762,1,2.027392864227295
650,40,20191,0.975,150,281.4338843822479,1,0.3060286045074463,1,7.74263682681127e-4,44.8369402885437,0.975,0.059098243713378906,1,1.5794179439544678
650,40,20223,1,100,266.03244137763977,1,0.3055248260498047,1,0.001291549665014884,42.69704794883728,0.875,0.05972170829772949,1,2.56412410736084
650,40,20165,0.95,125,286.3285436630249,1,0.45909595489501953,1,0.002154434690031882,59.33137392997742,0.75,0.07840180397033691,1,3.372978448867798
650,40,20192,1,101.5625,318.1597921848297,1,0.30164074897766113,1,0.002154434690031882,45.047396183013916,0.9,0.06096601486206055,1,2.2739484310150146
650,40,20224,0.9,139.10293579101562,386.88829016685486,0.975,1.8458147048950195,1,0.001291549665014884,55.73492908477783,0.8,0.10022115707397461,1,3.271221876144409
650,40,20193,1,100,269.25435757637024,1,0.3815276622772217,1,7.74263682681127e-4,45.87589430809021,0.9,0.07498693466186523,1,2.7026243209838867
650,40,20167,0.95,100,281.52984166145325,1,0.3176450729370117,1,0.002154434690031882,50.38416123390198,0.875,0.06830525398254395,1,3.0243914127349854
650,40,20194,1,100,270.52225399017334,1,0.30317258834838867,1,0.001291549665014884,46.199641704559326,0.95,0.06003832817077637,1,1.8853278160095215
650,40,20225,1,138.5721042752266,415.74588656425476,1,0.3430306911468506,1,0.001291549665014884,48.98002028465271,0.825,0.06653332710266113,1,3.15099835395813
650,40,20168,0.95,100,262.0185070037842,1,0.35530757904052734,1,0.001291549665014884,50.143776416778564,0.875,0.06407642364501953,1,2.0655975341796875
650,40,20196,0.9,125,268.7201302051544,0.975,0.36043453216552734,0.975,0.002154434690031882,51.83212494850159,0.825,0.10056257247924805,0.975,3.5927963256835938
650,40,20227,0.925,125,258.2338593006134,0.95,0.39940476417541504,1,0.001291549665014884,49.333582401275635,0.825,0.07900881767272949,0.95,1.9304227828979492
650,40,20228,0.975,112.5,297.40951442718506,1,0.4018726348876953,1,7.74263682681127e-4,46.95974135398865,0.85,0.06109261512756348,1,1.7168736457824707
650,40,20198,1,100,263.69673681259155,1,0.31004905700683594,1,0.002154434690031882,43.132282972335815,0.975,0.06427812576293945,1,1.745316743850708
750,40,20172,0.975,125,325.7308015823364,1,0.39017605781555176,1,7.74263682681127e-4,68.58665537834167,0.925,0.06973123550415039,1,2.128453254699707
650,40,20229,0.975,150,254.01919031143188,1,0.3681764602661133,1,0.001291549665014884,44.36136078834534,0.85,0.060602426528930664,1,2.7346506118774414
650,40,20199,0.95,166.92352294921875,388.69262409210205,1,0.3434791564941406,1,0.001291549665014884,43.97372126579285,0.85,0.05740022659301758,1,2.36033034324646
750,40,20173,0.975,100,296.91478657722473,0.975,0.3972346782684326,0.975,0.002154434690031882,64.87854957580566,0.925,0.0758810043334961,1,2.8566133975982666
750,40,20200,0.95,168.75,348.50955033302307,1,0.3402416706085205,1,0.001291549665014884,61.564518213272095,0.9,0.06267118453979492,1,2.283869743347168
750,40,20232,1,125,346.79520773887634,1,0.33470654487609863,1,4.6415888336127773e-4,52.59748959541321,0.925,0.06300473213195801,1,1.915940523147583
750,40,20201,0.9,116.015625,337.7976369857788,0.975,0.45263075828552246,0.975,0.002154434690031882,71.09326410293579,0.85,0.08362460136413574,1,2.9899327754974365
750,40,20176,0.975,100,309.76719999313354,1,0.48691844940185547,1,0.001291549665014884,59.71258997917175,0.85,0.070098876953125,1,4.03313684463501
750,40,20202,1,100,327.77349734306335,1,0.3416929244995117,1,0.001291549665014884,56.91176462173462,0.95,0.06530451774597168,1,2.2051587104797363
750,40,20177,0.975,112.5,337.03221464157104,1,0.39335131645202637,1,0.002154434690031882,57.75370121002197,0.875,0.06922268867492676,1,3.5686824321746826
750,40,20203,1,168.75,328.2341978549957,1,0.47040724754333496,1,0.001291549665014884,64.53641438484192,0.85,0.08302831649780273,1,2.042473316192627
750,40,20235,0.95,140.625,331.60851287841797,1,0.49588489532470703,1,7.74263682681127e-4,63.51059579849243,0.775,0.06763100624084473,1,2.1611979007720947
750,40,20178,0.9,112.5,306.93989062309265,0.95,0.5750012397766113,0.95,0.001291549665014884,66.36494040489197,0.825,0.08177447319030762,0.975,3.4633545875549316
700,40,20252,0.95,150,300.25638723373413,1,0.38620710372924805,1,0.002154434690031882,46.1022732257843,0.9,0.05876636505126953,1,3.052985429763794
750,40,20238,0.925,150,281.8234512805939,0.975,0.620734691619873,1,0.001291549665014884,63.694854974746704,0.95,0.06976795196533203,1,3.2401647567749023
750,40,20239,1,125,339.4546961784363,1,0.4103868007659912,1,7.74263682681127e-4,53.65162396430969,0.95,0.06245136260986328,1,3.3667328357696533
700,40,20254,0.975,125,281.7357246875763,1,0.2914750576019287,1,0.001291549665014884,48.40544390678406,0.925,0.05654025077819824,1,1.9131462574005127
750,40,20208,0.975,113.37890625,400.5980718135834,1,0.37682390213012695,1,0.001291549665014884,64.96266388893127,0.95,0.09367036819458008,1,3.7892823219299316
700,40,20255,0.95,132.8125,326.9796550273895,1,0.36185145378112793,1,0.002154434690031882,51.376357078552246,0.875,0.05856037139892578,0.975,2.2163479328155518
750,40,20209,1,100,324.7924132347107,1,0.3098108768463135,1,0.001291549665014884,54.649571895599365,0.95,0.05737113952636719,1,2.079716205596924
700,40,20256,1,100,299.14493346214294,1,0.2951807975769043,1,7.74263682681127e-4,50.961031675338745,0.95,0.05969119071960449,1,1.573448657989502
900,40,20242,0.975,125,382.62657499313354,0.95,0.49576663970947266,1,7.74263682681127e-4,88.14031028747559,0.775,0.07902097702026367,1,2.468086004257202
700,40,20257,1,200,292.25922989845276,1,0.2681000232696533,1,0.002154434690031882,42.29061317443848,0.975,0.16918468475341797,1,1.4204556941986084
900,40,20211,1,100,387.5281889438629,1,0.7490930557250977,1,7.74263682681127e-4,85.69881820678711,1,0.07500338554382324,1,2.335951805114746
900,40,20212,1,200,352.451105594635,1,1.1669917106628418,1,4.6415888336127773e-4,95.62297177314758,0.825,0.08211493492126465,1,2.5415475368499756
700,40,20259,0.95,139.10293579101562,433.62701749801636,1,0.46187710762023926,1,0.002154434690031882,57.390851736068726,0.85,0.08433008193969727,1,2.0895042419433594
900,40,20244,0.975,93.75,436.34459471702576,1,1.222834587097168,1,0.001291549665014884,95.73882365226746,0.85,0.09818220138549805,1,4.257152080535889
