n,seed,Lasso_accuracy,Lasso_best_lambda,Lasso_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,SCOPE_accuracy,SCOPE_time
900,2103,1,0.05,16.172184467315674,0.88,0.10899138450622559,0.96,0.01,0.29471445083618164,0.92,0.070072174072265625,1,1.03010892868042
800,1918,0.98,0.02109375,69.81720328330994,0.88,0.10362410545349121,0.94,0.01,0.42684459686279297,0.94,0.2353661060333252,1,1.218738079071045
900,2058,0.98,0.0125,33.62464165687561,0.8,0.017669677734375,0.98,0.01,0.39809560775756836,0.96,0.2142024040222168,1,0.8513121604919434
850,2033,1,0.025,23.989457607269287,0.88,0.08381319046020508,0.96,0.01,0.3184814453125,0.9,0.19413304328918457,0.98,1.3150198459625244
850,1950,1,0.025,18.54734516143799,0.86,0.04018998146057129,0.92,0.01,0.24149560928344727,0.98,0.1715543270111084,1,0.8363540172576904
900,2131,0.98,0.015625,52.80275058746338,0.84,0.12188720703125,0.98,0.01,0.41141343116760254,0.88,0.04562878608703613,0.98,1.5853359699249268
900,2104,1,0.05,18.201577186584473,0.78,0.026304006576538086,0.94,0.01,0.2791290283203125,0.94,0.04890751838684082,1,0.7676057815551758
900,2059,1,0.05,17.27773642539978,0.88,0.06358885765075684,0.96,0.01,0.2792353630065918,0.92,0.050707340240478516,1,0.890364408493042
850,2008,1,0.03424072265625,127.09023451805115,0.84,0.07724237442016602,0.9,0.01,0.26267051696777344,0.96,0.21782755851745605,1,0.7546133995056152
900,2132,1,0.05,16.17434072494507,0.88,0.02670454978942871,0.98,0.01,0.27607107162475586,0.98,0.1851820945739746,1,0.7025678157806396
900,2095,1,0.0421875,88.07151055335999,0.8,0.04237985610961914,0.92,0.01,0.30181336402893066,0.92,0.07884645462036133,0.98,1.2158069610595703
900,2133,1,0.1,6.724218368530273,0.84,0.054883718490600586,0.94,0.01,0.18556952476501465,0.94,0.04983115196228027,1,1.3636224269866943
850,2009,0.98,0.05,11.806708574295044,0.86,0.06825017929077148,0.9,0.005994842503189409,0.24882221221923828,0.92,0.28774476051330566,1,1.2151570320129395
900,2105,0.98,0.05,17.451356410980225,0.86,0.05790281295776367,1,0.01,0.44577670097351074,0.96,0.19700932502746582,1,1.347844123840332
900,2096,1,0.1,7.55239462852478,0.86,0.04848074913024902,0.96,0.01,0.27884507179260254,0.98,0.20763731002807617,1,0.8710758686065674
900,2106,1,0.1,6.617164373397827,0.92,0.10937666893005371,0.96,0.01,0.3645493984222412,0.96,0.2305774688720703,1,0.9418509006500244
850,1971,0.98,0.037500000000000006,50.19584822654724,0.84,0.041365623474121094,0.98,0.01,0.44770073890686035,0.96,0.2145547866821289,1,0.781144380569458
900,2097,0.98,0.1,7.713348150253296,0.86,0.08783316612243652,0.98,0.005994842503189409,0.7508804798126221,0.9,0.11604094505310059,1,2.1211462020874023
950,2161,0.98,0.018750000000000003,47.82946825027466,0.92,0.036310434341430664,0.96,0.01,0.28678011894226074,0.98,0.19480514526367188,1,0.9848666191101074
900,2060,1,0.0125,35.5795795917511,0.86,0.02320718765258789,0.94,0.01,0.2604382038116455,0.92,0.07354331016540527,1,1.3456244468688965
850,1972,1,0.1,6.97522234916687,0.9,0.09143185615539551,0.98,0.01,0.32967638969421387,0.98,0.21665716171264648,1,1.01930832862854
850,2034,0.98,0.018750000000000003,53.60291838645935,0.88,0.08577752113342285,0.92,0.01,0.3640756607055664,0.78,0.05173206329345703,1,1.4035096168518066
950,2162,1,0.1,12.725303888320923,0.9,0.08190369606018066,0.96,0.01,0.2959096431732178,0.96,0.22299599647521973,1,0.93267059326171875
900,2098,1,0.05,17.132619619369507,0.9,0.08997035026550293,0.98,0.01,0.3630688190460205,0.98,0.23092865943908691,0.98,0.6818051338195801
900,2134,0.98,0.0125,38.67057704925537,0.88,0.019678831100463867,0.98,0.01,0.4583134651184082,1,0.2218170166015625,0.98,0.7103536128997803
850,1973,1,0.05,14.223611831665039,0.8,0.024486303329467773,0.96,0.01,0.4340240955352783,0.96,0.28752970695495605,1,1.0204846858978271
900,2061,1,0.05,16.95265793800354,0.92,0.10200738906860352,0.98,0.01,0.3153650760650635,0.96,0.24793362617492676,1,0.8552975654602051
900,2135,1,0.1,7.430530548095703,0.78,0.03783583641052246,0.96,0.01,0.2929260730743408,0.98,0.43387842178344727,1,2.649815082550049
900,2107,1,0.0125,38.01275396347046,0.8,0.07695579528808594,0.96,0.01,0.5619809627532959,0.92,0.13022112846374512,1,2.063432216644287
850,1974,1,0.1,5.884505748748779,0.9,0.10190773010253906,0.98,0.01,0.2871708869934082,0.94,0.1798417568206787,1,1.2412526607513428
800,1919,1,0.019921875000000002,94.76804447174072,0.84,0.0349431037902832,0.94,0.01,0.2685568332672119,0.94,0.23305082321166992,1,1.3770790100097656
900,2136,1,0.1,7.959241628646851,0.88,0.06133246421813965,0.96,0.01,0.4085419178009033,0.98,0.25606298446655273,0.96,0.8680458068847656
850,1975,1,0.1,7.131154537200928,0.9,0.08400726318359375,0.96,0.003593813663804626,0.33963990211486816,0.96,0.20805621147155762,1,1.3010618686676025
900,2099,0.98,0.0125,31.24750566482544,0.82,0.037309885025024414,0.94,0.01,0.32941198348999023,0.94,0.07676339149475098,1,0.9223477840423584
800,1920,1,0.1,8.18552851676941,0.86,0.03126263618469238,0.94,0.01,0.27594423294067383,0.92,0.18092918395996094,1,0.9208552837371826
850,2035,1,0.0625,38.446316719055176,0.8,0.041561126708984375,1,0.01,0.3259565830230713,1,0.34740757942199707,1,1.5789856910705566
850,2010,0.98,0.009375000000000001,72.15687990188599,0.88,0.06782007217407227,0.98,0.01,0.36090803146362305,0.96,0.24312758445739746,1,1.2587072849273682
900,2108,1,0.05,24.571943283081055,0.86,0.1015310287475586,0.98,0.01,0.47284770011901855,0.98,0.2425246238708496,0.98,1.156761646270752
950,2163,1,0.037500000000000006,44.75933337211609,0.9,0.10645890235900879,0.98,0.01,0.7018325328826904,1,0.21292996406555176,1,0.8074455261230469
850,1976,1,0.1,12.776243925094604,0.78,0.07887077331542969,0.94,0.01,0.3028435707092285,0.92,0.03689217567443848,1,1.158463954925537
900,2062,0.98,0.025,32.17038631439209,0.84,0.10932564735412598,0.96,0.01,0.5888688564300537,0.86,0.4634990692138672,0.98,1.4502699375152588
950,2191,1,0.1,11.641297101974487,0.86,0.07570767402648926,0.98,0.01,0.6139070987701416,0.96,0.06967616081237793,1,1.583930492401123
900,2137,1,0.05,25.38278841972351,0.86,0.1286160945892334,0.98,0.01,0.9569742679595947,0.94,0.16850638389587402,1,1.2483372688293457
950,2221,1,0.1,11.450283288955688,0.84,0.08537697792053223,0.94,0.01,0.530834436416626,1,0.27131199836730957,1,0.9132649898529053
950,2164,1,0.1,9.081299781799316,0.8,0.07894301414489746,1,0.01,0.5763018131256104,0.96,0.42150068283081055,1,2.133539915084839
900,2109,1,0.1,13.058494091033936,0.94,0.07672810554504395,0.98,0.01,0.3620474338531494,1,0.21886920928955078,1,0.9265387058258057
900,2063,1,0.1,10.116222381591797,0.9,0.056711435317993164,0.96,0.005994842503189409,0.3258366584777832,0.98,0.21881580352783203,1,0.7812659740447998
950,2192,1,0.1,8.93483567237854,0.8,0.043419837951660156,0.98,0.01,0.3111579418182373,0.92,0.06525993347167969,1,1.4044759273529053
950,2222,1,0.1,7.524048328399658,0.84,0.05889320373535156,0.92,0.01,0.2756688594818115,0.94,0.057562828063964844,1,1.3793466091156006
950,2165,1,0.1,8.676604509353638,0.86,0.05375075340270996,0.98,0.01,0.3207855224609375,0.94,0.06990885734558105,1,1.639866828918457
850,2036,0.96,0.025,37.30454897880554,0.88,0.0431210994720459,0.94,0.01,0.39072680473327637,0.92,0.07826805114746094,1,0.9065980911254883
850,1977,1,0.025,27.651321172714233,0.92,0.01742267608642578,0.96,0.005994842503189409,0.2524380683898926,1,0.20438694953918457,1,0.9047272205352783
900,2100,0.98,0.0125,48.03426003456116,0.86,0.028340816497802734,0.98,0.01,0.29439496994018555,0.94,0.19206619262695312,0.98,0.7832610607147217
900,2138,1,0.05,24.007044792175293,0.88,0.08235001564025879,0.98,0.01,0.29976487159729004,0.96,0.32183408737182617,0.98,0.8013415336608887
850,1978,1,0.1,5.577606916427612,0.88,0.025138139724731445,0.98,0.01,0.29268956184387207,0.96,0.17078590393066406,1,0.8860654830932617
900,2110,1,0.05,24.134676218032837,0.84,0.07825589179992676,0.96,0.01,0.2670576572418213,0.94,0.05984044075012207,1,1.0758986473083496
850,2037,1,0.1,8.5963134765625,0.92,0.12601733207702637,0.96,0.01,0.4623537063598633,0.96,0.3283519744873047,0.98,1.9445061683654785
900,2064,1,0.025,25.269588708877563,0.9,0.0932774543762207,0.98,0.01,0.38866519927978516,0.96,0.2081587314605713,1,0.9519410133361816
950,2251,1,0.1,8.29969596862793,0.9,0.1018683910369873,0.96,0.01,0.40307068824768066,0.94,0.06695270538330078,1,1.0052485466003418
900,2139,1,0.05,16.29171895980835,0.82,0.05798220634460449,1,0.01,0.3451201915740967,0.94,0.05030083656311035,1,0.8947863578796387
950,2223,1,0.025,29.698585510253906,0.88,0.041211843490600586,0.96,0.01,0.37892961502075195,0.92,0.059389352798461914,1,1.3850481510162354
900,2111,1,0.1,13.603044271469116,0.9,0.09990835189819336,0.96,0.01,0.34992504119873047,0.96,0.2516744136810303,1,1.832735300064087
950,2252,1,0.1,7.7239391803741455,0.86,0.0957956314086914,0.98,0.01,0.31606006622314453,0.98,0.24387645721435547,1,0.9271941184997559
850,2038,1,0.05,14.191228866577148,0.8,0.023508787155151367,0.98,0.01,0.38122129440307617,0.92,0.2665672302246094,1,1.237813949584961
950,2166,1,0.0125,37.68593883514404,0.9,0.02801513671875,0.96,0.01,0.350693941116333,0.96,0.21185898780822754,1,0.751213550567627
900,2065,1,0.1,13.746240615844727,0.84,0.057832956314086914,0.94,0.01,0.3102402687072754,0.98,0.18497467041015625,1,1.001918077468872
950,2224,1,0.1,7.63139271736145,0.88,0.037709712982177734,1,0.01,0.35899877548217773,0.96,0.4695429801940918,1,3.3131701946258545
950,2167,1,0.1,8.600777864456177,0.92,0.06747794151306152,0.98,0.01,0.3584258556365967,1,0.18732190132141113,1,0.98479461669921875
850,1979,0.98,0.025,32.37220621109009,0.82,0.02853703498840332,0.96,0.01,0.2871556282043457,0.92,0.21758198738098145,1,1.5429086685180664
950,2253,1,0.05,15.01392650604248,0.86,0.062120914459228516,0.96,0.01,0.38755154609680176,0.94,0.05184030532836914,1,1.6409952640533447
850,2039,1,0.05,15.739801168441772,0.9,0.0897974967956543,0.96,0.01,0.3095395565032959,0.98,0.1695542335510254,1,0.91641998291015625
900,2112,0.98,0.05,19.054157733917236,0.9,0.09111237525939941,0.94,0.01,0.33331871032714844,0.92,0.058583736419677734,1,1.495603322982788
950,2225,1,0.1,6.8066606521606445,0.84,0.016561031341552734,0.96,0.01,0.2641913890838623,0.96,0.23926615715026855,1,2.022136926651001
900,2066,1,0.1,10.882408618927002,0.84,0.13526082038879395,0.98,0.01,1.447643756866455,0.92,0.27012205123901367,1,2.199753522872925
900,2140,1,0.07500000000000001,33.65411114692688,0.84,0.072582244873046875,0.94,0.01,0.25978684425354004,0.98,0.2095186710357666,1,0.8881065845489502
850,2040,1,0.1,6.918242692947388,0.78,0.06753945350646973,0.96,0.01,0.3435182571411133,0.96,0.22357416152954102,1,1.1944570541381836
950,2254,1,0.05,17.41785216331482,0.82,0.10161256790161133,0.94,0.01,0.3165249824523926,0.98,0.18936657905578613,1,0.9914190769195557
950,2168,0.98,0.025,23.698999881744385,0.88,0.02892780303955078,0.96,0.01,0.28248143196105957,0.94,0.07031035423278809,1,1.4589340686798096
950,2193,1,0.06640625,82.00092697143555,0.84,0.08590388298034668,0.92,0.005994842503189409,0.3583664894104004,0.96,0.06622314453125,1,1.550635814666748
1000,2281,1,0.1,7.25557804107666,0.94,0.08558058738708496,0.98,0.01,0.32253336906433105,0.98,0.22694110870361328,1,1.6648797988891602
950,2226,1,0.05,19.055441856384277,0.9,0.1094350814819336,0.96,0.01,0.5621769428253174,0.94,0.2574462890625,1,3.541081190109253
950,2255,1,0.1,12.295139789581299,0.88,0.09730863571166992,0.94,0.01,0.24854278564453125,1,0.2208850383758545,1,0.9529943466186523
900,2067,1,0.025,24.93729066848755,0.9,0.099674224853515625,0.96,0.01,0.2985079288482666,0.98,0.24577116966247559,1,0.9295694828033447
1000,2282,1,0.1,6.969942808151245,0.88,0.049746036529541016,0.96,0.01,0.3469831943511963,1,0.25801730155944824,1,1.0247747898101807
950,2256,1,0.1,7.308623313903809,0.94,0.06903696060180664,1,0.01,0.41486692428588867,0.98,0.20429348945617676,1,0.9053964614868164
900,2113,1,0.025,39.025203227996826,0.9,0.07180595397949219,0.96,0.01,0.26976728439331055,0.96,0.23166584968566895,0.98,0.8328173160552979
850,1980,0.98,0.025,45.1611213684082,0.9,0.12593507766723633,0.94,0.01,0.502495527267456,0.9,0.07237935066223145,1,1.6634280681610107
1000,2283,1,0.1,8.413667440414429,0.86,0.07423877716064453,1,0.01,0.481414794921875,0.96,0.06030845642089844,1,1.4864940643310547
900,2068,1,0.1,14.10862135887146,0.84,0.09531307220458984,0.94,0.01,0.3685286045074463,0.98,0.27115678787231445,1,1.679098129272461
950,2169,1,0.025,23.53270959854126,0.86,0.10567378997802734,0.94,0.005994842503189409,0.37096190452575684,0.96,0.07676911354064941,1,1.8196277618408203
950,2227,1,0.025,24.802500009536743,0.9,0.0819101333618164,0.98,0.01,0.31574559211730957,1,0.23252010345458984,1,1.3704559803009033
1000,2311,1,0.1,8.589330673217773,0.84,0.026131153106689453,0.98,0.01,0.37012791633605957,0.98,0.24205398559570312,1,1.3779911994934082
1000,2284,1,0.1,7.8201048374176025,0.92,0.030577421188354492,0.98,0.005994842503189409,0.34540247917175293,0.98,0.3140535354614258,1,1.0258476734161377
950,2257,1,0.05,17.610987186431885,0.84,0.07338070869445801,1,0.01,0.3193325996398926,0.92,0.047327280044555664,1,0.8182947635650635
900,2069,1,0.1,11.376648902893066,0.92,0.09346818923950195,0.98,0.01,0.6802406311035156,0.94,0.27702903747558594,1,1.4423363208770752
1000,2285,1,0.1,7.4080650806427,0.94,0.10511660575866699,1,0.01,0.33885979652404785,0.96,0.048914432525634766,1,1.42574143409729
1000,2312,1,0.1,12.334935665130615,0.84,0.043790340423583984,1,0.01,0.33724427223205566,0.98,0.19596219062805176,1,1.600179672241211
950,2258,1,0.1,7.243913412094116,0.98,0.2046220302581787,1,0.01,0.5998995304107666,0.94,0.05525994300842285,1,1.6073887348175049
900,2141,1,0.0125,63.79928493499756,0.92,0.06515622138977051,0.98,0.01,0.31562328338623047,0.94,0.059944868087768555,0.96,1.2237746715545654
900,2114,1,0.025,30.35642123222351,0.9,0.14673876762390137,0.98,0.01,0.9657127857208252,0.96,0.6188018321990967,0.98,2.296837568283081
950,2194,1,0.0125,49.10049510002136,0.92,0.15686869621276855,1,0.01,0.6150963306427002,0.96,0.11216568946838379,1,1.9765801429748535
950,2170,1,0.05,22.658047199249268,0.94,0.09687614440917969,0.98,0.005994842503189409,0.5933060646057129,0.96,0.38611650466918945,1,1.8278558254241943
900,2070,1,0.1,14.363009452819824,0.8,0.0725102424621582,0.96,0.01,0.9424235820770264,0.92,0.15595746040344238,1,1.9354567527770996
950,2259,1,0.1,9.833149433135986,0.9,0.03702878952026367,0.98,0.005994842503189409,0.8288102149963379,0.96,0.6043879985809326,1,0.9588005542755127
1000,2286,1,0.1,14.697435140609741,0.84,0.06550955772399902,1,0.01,0.41930413246154785,0.94,0.05660367012023926,1,1.554734706878662
950,2195,1,0.1,11.653854608535767,0.86,0.09860801696777344,0.98,0.01,0.2935638427734375,0.94,0.04985952377319336,1,1.1683671474456787
1000,2341,1,0.1,9.542978286743164,0.98,0.081493377685546875,0.98,0.002154434690031882,0.40680623054504395,0.98,0.092655181884765625,1,0.8298501968383789
950,2260,1,0.1,7.546957731246948,0.9,0.06516265869140625,1,0.01,0.3217957019805908,0.96,0.19854331016540527,1,0.9428126811981201
950,2171,1,0.1,13.10488748550415,0.84,0.028136491775512695,1,0.01,0.4289100170135498,0.98,0.2078857421875,1,1.4615733623504639
1000,2313,1,0.05,23.238234519958496,0.82,0.01996779441833496,0.98,0.01,0.39876317977905273,0.94,0.06993961334228516,1,2.002063512802124
1000,2287,1,0.1,11.551939725875854,0.82,0.043676137924194336,0.96,0.01,0.35485243797302246,1,0.22078847885131836,1,1.1734206676483154
900,2142,1,0.025,33.35152554512024,0.86,0.0965726375579834,0.88,0.01,0.2879366874694824,0.98,0.23900055885314941,0.98,0.7125065326690674
1000,2314,1,0.1,9.896762132644653,0.96,0.10085511207580566,0.98,0.005994842503189409,0.5867977142333984,1,0.305361270904541,1,0.8321924209594727
950,2196,1,0.05,18.185463428497314,0.92,0.05336475372314453,0.98,0.01,0.5173060894012451,0.94,0.04068732261657715,1,1.519545555114746
1000,2288,1,0.05,17.65093731880188,0.88,0.0270688533782959,1,0.01,0.3885765075683594,0.98,0.2628974914550781,1,1.0196785926818848
950,2197,1,0.1,6.928218841552734,0.88,0.07065248489379883,0.96,0.01,0.2998511791229248,0.94,0.0568242073059082,1,1.33378267288208
950,2172,1,0.05,25.422367095947266,0.84,0.09925651550292969,1,0.01,0.5553779602050781,0.92,0.08600163459777832,1,1.596487283706665
950,2261,1,0.025,28.44762086868286,0.94,0.10953950881958008,0.98,0.01,0.33550500869750977,0.98,0.18935370445251465,1,1.0167744159698486
1000,2342,1,0.05,30.157719612121582,0.92,0.08762264251708984,0.98,0.01,0.5483524799346924,0.96,0.4376513957977295,1,2.585343837738037
950,2198,1,0.1,9.517625570297241,0.92,0.10817098617553711,0.98,0.005994842503189409,0.5276148319244385,0.98,0.27263426780700684,0.98,0.90978240966796875
900,2143,1,0.025,28.020410776138306,0.86,0.06284189224243164,0.96,0.01,0.2847890853881836,0.92,0.06776666641235352,1,1.7882826328277588
950,2262,1,0.1,6.646950721740723,0.76,0.021816253662109375,0.94,0.005994842503189409,0.29155707359313965,0.96,0.20301079750061035,1,1.8570144176483154
1000,2315,1,0.025,23.943707704544067,0.86,0.08715486526489258,0.98,0.005994842503189409,0.3308074474334717,0.96,0.06307744979858398,1,2.1351101398468018
1000,2289,1,0.05,17.408814907073975,0.86,0.08226704597473145,0.96,0.01,0.47417116165161133,0.96,0.2627983093261719,1,1.5168581008911133
950,2173,1,0.1,12.793500661849976,0.9,0.07018566131591797,1,0.01,0.8107407093048096,0.98,0.2504737377166748,1,1.6365575790405273
1000,2343,1,0.1,11.684964895248413,0.92,0.10512256622314453,1,0.005994842503189409,0.42057061195373535,1,0.22888588905334473,1,1.5123136043548584
950,2263,1,0.1,8.8443603515625,0.86,0.074260711669921875,1,0.01,0.2588491439819336,0.94,0.2721717357635498,1,1.540365219116211
1000,2316,1,0.1,9.892922639846802,0.84,0.10390758514404297,0.98,0.01,0.3818058967590332,0.96,0.2323472499847412,1,1.026573657989502
950,2199,1,0.1,14.700287580490112,0.82,0.05853438377380371,0.98,0.01,0.35672974586486816,0.92,0.06430244445800781,1,1.7310633659362793
1000,2290,1,0.1,12.841040849685669,0.92,0.08845400810241699,1,0.005994842503189409,0.4513072967529297,0.96,0.05269145965576172,1,1.0034070014953613
1000,2344,1,0.1,8.242734432220459,0.98,0.13554644584655762,0.98,0.002154434690031882,0.46709442138671875,0.98,0.22029829025268555,1,0.7647857666015625
950,2264,1,0.1,6.3719446659088135,0.88,0.03197908401489258,1,0.01,0.3773233890533447,0.94,0.27079081535339355,1,1.4587583541870117
900,2144,1,0.05,19.175530910491943,0.86,0.06724047660827637,0.98,0.01,0.3027646541595459,0.92,0.2144322395324707,1,1.1376042366027832
1000,2317,1,0.1,9.25195050239563,0.92,0.09963583946228027,0.98,0.01,0.3415262699127197,1,0.19766879081726074,1,0.9029569625854492
1000,2291,1,0.1,9.275714874267578,0.84,0.08180522918701172,1,0.01,0.5794878005981445,0.94,0.06896328926086426,1,1.609067440032959
1000,2345,1,0.1,10.000255346298218,0.78,0.0588986873626709,0.96,0.01,0.3442375659942627,1,0.24335837364196777,1,1.433635950088501
950,2174,1,0.05,22.21582841873169,0.88,0.1231682300567627,0.98,0.005994842503189409,0.6831798553466797,0.92,0.07372879981994629,1,2.0870962142944336
900,2115,1,0.02109375,103.39590764045715,0.82,0.054017066955566406,0.94,0.01,0.2718024253845215,0.92,0.05629134178161621,0.98,2.028864860534668
1000,2318,1,0.1,9.020598411560059,0.86,0.07132625579833984,0.98,0.01,0.5645368099212646,1,0.4528677463531494,1,1.178978443145752
900,2145,1,0.05,14.447741031646729,0.8,0.1117086410522461,0.96,0.005994842503189409,0.6597750186920166,0.94,0.10670304298400879,1,1.845588207244873
