,n,seed,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_cv_time,GraSP_accuracy,GraSP_time
2115,1000,2375,0.88,12.455565452575684,0.92,71.68098282814026,0.98,66.56202006340027
2116,900,2155,0.8,1.7524387836456299,0.98,76.79562568664551,0.98,60.762656688690186
2117,1000,2359,0.84,1.171893835067749,0.98,182.34304928779602,1.0,52.62933850288391
2118,1000,2340,0.82,5.226380109786987,0.98,105.2340099811554,0.94,0.1077876091003418
2119,1000,2376,0.9,1.9459965229034424,1.0,74.73956155776978,0.98,41.56187343597412
2120,950,2244,0.86,9.888710498809814,0.96,123.61682415008545,0.96,10.957924365997314
2121,1000,2360,0.84,6.995269536972046,1.0,71.00257992744446,0.98,26.745368242263794
2122,1000,2295,0.88,11.515036821365356,0.98,64.46394538879395,0.96,9.74127721786499
2123,1000,2377,0.9,3.486323356628418,0.98,64.43030285835266,0.92,0.13775992393493652
2124,950,2205,0.8,11.261688947677612,1.0,111.1372218132019,0.94,14.870445013046265
2125,900,2156,0.9,7.28113317489624,0.96,40.99827742576599,0.96,43.09795808792114
2126,950,2245,0.84,17.76176929473877,1.0,42.26096248626709,0.92,9.86521601676941
2127,1000,2296,0.9,10.074084997177124,1.0,28.040767431259155,0.98,61.89314317703247
2128,900,2129,0.8,0.7171823978424072,1.0,51.88463282585144,0.94,13.368396043777466
2129,1000,2378,0.86,15.75699758529663,0.98,47.19991397857666,0.98,24.12429118156433
2130,950,2206,0.92,0.5283238887786865,0.98,75.17276620864868,0.96,68.85852360725403
2131,950,2246,0.94,14.910146474838257,0.98,77.16825199127197,1.0,28.005390405654907
2132,1000,2297,0.96,17.620905876159668,1.0,117.72385811805725,1.0,52.95409893989563
2133,950,2207,0.86,3.2741761207580566,1.0,79.63938808441162,0.98,29.343027591705322
2134,950,2247,0.86,1.4904162883758545,0.96,5.098406553268433,0.96,9.66718316078186
2135,1000,2379,0.84,9.243972301483154,0.96,74.35003113746643,0.96,3.7545344829559326
2136,900,2130,0.82,7.0608437061309814,0.96,89.06250476837158,1.0,43.176169633865356
2137,1000,2380,0.9,3.812732219696045,0.96,117.03602480888367,0.96,9.52521824836731
2138,950,2208,0.8,7.883940935134888,0.96,82.15332365036011,0.94,3.795156240463257
2139,1000,2298,0.88,23.10316777229309,0.96,123.80378818511963,0.96,64.15914463996887
2140,950,2248,0.92,1.5367345809936523,0.98,57.31927418708801,0.96,54.80321645736694
2141,900,2157,0.82,5.5036842823028564,0.98,70.41455602645874,0.92,1.7289767265319824
2142,1000,2381,0.86,0.11541056632995605,0.94,9.331642866134644,1.0,11.364891767501831
2143,950,2209,0.88,1.7579741477966309,0.98,35.56870102882385,0.98,22.51396346092224
2144,1000,2361,0.82,0.03515267372131348,0.98,19.403430223464966,0.92,11.739444494247437
2145,1000,2382,0.86,1.8258237838745117,1.0,124.35632133483887,0.94,30.874618530273438
2146,1000,2299,0.84,17.1098849773407,1.0,85.30214858055115,1.0,71.00726795196533
2147,1000,2362,0.86,0.03912663459777832,0.98,69.29222798347473,1.0,30.78078556060791
2148,950,2249,0.9,4.334963083267212,1.0,102.03483247756958,1.0,41.42041873931885
2149,1000,2300,0.96,3.9126999378204346,1.0,88.47474312782288,0.94,16.909324169158936
2150,1000,2383,0.9,8.742122888565063,0.98,132.14797139167786,1.0,30.812938928604126
2151,1000,2363,0.94,11.85441517829895,0.98,82.3575656414032,0.98,47.239285707473755
2152,950,2210,0.88,17.400728225708008,0.96,73.36701583862305,0.9,3.6299984455108643
2153,1000,2301,0.92,15.681785106658936,1.0,100.61438369750977,1.0,50.28293538093567
2154,900,2158,0.88,1.2105896472930908,0.96,57.518964767456055,0.98,39.81676745414734
2155,1000,2364,0.94,7.8142900466918945,0.98,54.64087653160095,1.0,38.236873626708984
2156,950,2211,0.92,6.931878566741943,0.94,94.23281645774841,0.98,7.698466777801514
2157,900,2159,0.88,6.577744483947754,0.96,31.18097472190857,0.92,21.945502996444702
2158,950,2250,0.98,2.9781196117401123,1.0,82.01264023780823,0.98,10.770953178405762
2159,1000,2302,0.9,0.044068098068237305,0.94,2.8966944217681885,0.96,4.818700313568115
2160,1000,2384,0.88,9.794560670852661,0.98,64.11127305030823,0.98,33.397077560424805
2161,950,2212,0.8,15.753490686416626,0.98,58.990753173828125,0.98,55.25184440612793
2162,1000,2303,0.9,3.195014238357544,1.0,125.47478318214417,0.98,32.740833044052124
2163,900,2160,0.88,12.509711742401123,0.96,113.9989218711853,0.94,69.77635145187378
2164,1000,2365,0.88,17.872859477996826,1.0,41.82227420806885,0.94,0.13150858879089355
2165,1000,2304,0.94,3.6525588035583496,0.96,86.2278265953064,0.98,70.52117657661438
2166,1000,2385,0.9,2.484083890914917,0.98,108.92395162582397,0.98,57.2744517326355
2167,1000,2366,0.92,4.392982244491577,0.96,96.07768535614014,0.98,17.587178707122803
2168,950,2213,0.9,2.727468252182007,0.98,59.19371676445007,0.98,30.90751004219055
2169,1000,2386,0.92,10.04392123222351,0.98,46.4223415851593,0.94,10.134325981140137
2170,950,2214,0.92,12.947356939315796,0.98,38.64233946800232,0.98,49.907931089401245
2171,1000,2367,0.92,4.4215247631073,1.0,32.515953540802,0.98,34.240418672561646
2172,1000,2387,0.94,0.6417920589447021,1.0,8.567205905914307,1.0,6.5545172691345215
2173,950,2215,0.84,0.4045720100402832,0.94,12.31376314163208,0.96,0.966637134552002
2174,1000,2368,0.92,0.23311305046081543,1.0,3.550962209701538,0.96,2.1691529750823975
2175,1000,2388,0.9,13.288443803787231,0.98,98.90769362449646,0.94,12.176362752914429
2176,950,2216,0.94,11.378539085388184,0.98,139.96345973014832,0.94,6.55878758430481
2177,1000,2305,0.96,6.214794397354126,1.0,133.75452160835266,0.96,83.54996109008789
2178,1000,2389,0.82,17.122185707092285,0.98,146.74161624908447,0.96,71.14790987968445
2179,1000,2369,0.88,2.520742654800415,0.96,29.790070056915283,0.98,48.78315353393555
2180,950,2217,0.88,5.455667734146118,0.98,59.895554065704346,0.96,50.492913007736206
2181,1000,2306,0.88,2.073472261428833,0.94,46.23859977722168,0.94,26.74672508239746
2182,1000,2390,0.88,7.706402540206909,0.96,32.71010160446167,0.96,6.455252647399902
2183,1000,2370,0.86,13.173336744308472,0.94,44.14575958251953,0.92,9.64856481552124
2184,950,2218,0.82,1.1216773986816406,0.96,22.406240701675415,0.98,41.022003173828125
2185,1000,2307,0.92,0.965843677520752,0.96,20.5103600025177,0.94,4.2537877559661865
2186,1000,2391,0.82,2.5633459091186523,0.98,39.53819179534912,0.96,27.125890493392944
2187,950,2219,0.88,1.5226483345031738,0.96,22.27681303024292,0.86,4.413730144500732
2188,1000,2308,0.92,1.0343828201293945,1.0,37.14047193527222,1.0,6.700985908508301
2189,1000,2392,0.92,2.767899990081787,0.98,49.724576234817505,0.96,2.508530378341675
2190,950,2220,0.88,11.242945194244385,0.96,100.65277814865112,0.98,54.046584129333496
2191,1000,2393,0.78,0.5367603302001953,0.98,57.0760817527771,0.92,0.05930376052856445
2192,1000,2394,0.9,6.369362831115723,1.0,45.96165943145752,0.98,70.32298159599304
2193,1000,2395,0.92,1.0232934951782227,1.0,79.64119362831116,0.96,17.163000106811523
2194,1000,2309,0.86,3.734549045562744,0.98,35.189719438552856,0.92,3.484581232070923
2195,1000,2396,0.92,13.560774803161621,1.0,121.46973896026611,0.96,3.346519708633423
2196,1000,2397,0.88,2.8446695804595947,0.92,77.46150779724121,0.98,28.729809999465942
2197,1000,2398,0.88,4.564703464508057,0.98,36.8702917098999,0.94,0.08589577674865723
2198,1000,2310,0.9,3.7088210582733154,0.98,58.1353919506073,0.98,44.346354484558105
2199,1000,2399,0.9,20.512450695037842,1.0,38.91035342216492,0.96,25.47044849395752
2200,1000,2400,0.86,1.4129321575164795,0.96,46.773605823516846,0.98,37.05643081665039
2201,200,10009,0.5,9.589715480804443,0.5,40.70768594741821,0.28,18.00348448753357
2202,250,10030,0.46,5.178656339645386,0.44,17.84818720817566,0.4,8.526362657546997
2203,250,10033,0.48,4.523341655731201,0.52,56.46241593360901,0.52,5.992449045181274
2204,250,10057,0.4,1.92777681350708,0.4,13.332039594650269,0.44,1.088618278503418
2205,250,10036,0.42,21.964665174484253,0.42,150.64312434196472,0.4,8.319574117660522
2206,250,10039,0.4,12.378576517105103,0.4,116.29422092437744,0.4,26.85736393928528
2207,250,10042,0.5,2.7409749031066895,0.52,88.15375685691833,0.46,21.156246662139893
2208,250,10021,0.44,10.438304662704468,0.42,92.81082963943481,0.36,40.43496227264404
2209,250,10015,0.46,14.94877004623413,0.46,113.46269726753235,0.4,28.166292190551758
2210,250,10048,0.44,5.930622816085815,0.44,68.35264682769775,0.46,5.540701866149902
2211,200,10012,0.36,5.404253959655762,0.36,74.34777975082397,0.26,11.248527765274048
2212,250,10027,0.44,1.2122788429260254,0.44,82.0083167552948,0.36,24.22048830986023
2213,200,10000,0.4,6.81100058555603,0.4,55.859556913375854,0.2,10.458850860595703
2214,200,10006,0.44,11.288404703140259,0.44,47.45770597457886,0.38,8.251262187957764
2215,250,10024,0.52,2.6783785820007324,0.5,61.1960232257843,0.44,17.836846828460693
2216,250,10016,0.4,8.259722471237183,0.4,66.40641403198242,0.38,6.486959218978882
2217,250,10018,0.48,2.196096181869507,0.46,12.62772798538208,0.3,8.883284330368042
2218,250,10034,0.44,0.19425511360168457,0.44,5.309136390686035,0.44,2.1413917541503906
2219,250,10040,0.4,0.09662270545959473,0.44,0.9437110424041748,0.46,0.6031675338745117
2220,250,10049,0.44,16.357056856155396,0.42,100.96847343444824,0.52,10.397221565246582
2221,250,10037,0.46,1.0260095596313477,0.46,86.5497260093689,0.38,33.99320602416992
2222,200,10013,0.36,5.019286870956421,0.36,118.74789023399353,0.2,32.6635422706604
2223,250,10043,0.46,11.734905481338501,0.46,64.01745843887329,0.38,12.316948175430298
2224,200,10003,0.46,20.445499658584595,0.46,105.55773568153381,0.36,23.946076154708862
2225,250,10028,0.44,5.060255765914917,0.44,106.70160961151123,0.28,35.42304348945618
2226,250,10022,0.38,3.578190803527832,0.4,73.91660237312317,0.38,24.125885486602783
2227,200,10001,0.4,7.764736890792847,0.4,67.82403111457825,0.36,26.227330923080444
2228,200,10010,0.42,10.50399398803711,0.42,40.92923140525818,0.4,7.3775084018707275
2229,250,10058,0.5,1.4013779163360596,0.5,46.305819272994995,0.46,20.41628861427307
2230,250,10051,0.48,1.3118789196014404,0.46,71.17065668106079,0.32,9.651769638061523
2231,250,10017,0.54,10.669904232025146,0.54,43.520607233047485,0.42,6.9706549644470215
2232,250,10031,0.44,0.2739982604980469,0.42,8.041356325149536,0.38,1.0573015213012695
2233,250,10041,0.42,0.300062894821167,0.42,1.460730791091919,0.44,0.18117260932922363
2234,250,10054,0.38,0.061298370361328125,0.38,0.40036535263061523,0.34,0.18092823028564453
2235,250,10035,0.42,18.33458161354065,0.4,132.80364346504211,0.4,19.953917026519775
2236,250,10029,0.6,29.57348322868347,0.58,64.68924140930176,0.32,42.786412715911865
2237,250,10038,0.5,4.041204214096069,0.5,17.11525535583496,0.38,2.3089516162872314
2238,250,10044,0.42,14.596312522888184,0.42,158.10091924667358,0.4,26.686488151550293
2239,200,10004,0.4,13.959958791732788,0.4,80.07491040229797,0.3,11.223683595657349
2240,250,10050,0.38,7.723368167877197,0.36,98.21069931983948,0.34,14.431943655014038
2241,250,10025,0.46,10.993938207626343,0.46,129.00124430656433,0.38,21.951418161392212
2242,200,10014,0.36,1.1159045696258545,0.36,43.66200351715088,0.26,27.991684675216675
2243,200,10007,0.38,2.0934717655181885,0.38,29.340081691741943,0.3,5.852885484695435
2244,250,10023,0.46,3.0865180492401123,0.48,56.2112603187561,0.44,13.971938610076904
2245,200,10002,0.34,1.736072063446045,0.34,27.180829524993896,0.26,3.891935110092163
2246,250,10060,0.46,9.009486675262451,0.46,29.530109882354736,0.38,3.847705602645874
2247,250,10059,0.56,2.278392791748047,0.56,25.80559015274048,0.52,8.933837890625
2248,250,10052,0.52,1.149477481842041,0.52,13.387498140335083,0.52,3.557436466217041
2249,250,10045,0.44,0.2865617275238037,0.44,4.494330883026123,0.4,2.187751293182373
2250,250,10055,0.48,5.763803243637085,0.48,133.77749514579773,0.42,9.589407920837402
2251,250,10063,0.48,14.69947075843811,0.46,152.9517514705658,0.4,17.906917095184326
2252,250,10078,0.46,10.437652826309204,0.46,49.16212606430054,0.34,13.78615665435791
2253,250,10026,0.46,5.867048978805542,0.46,72.94177150726318,0.4,19.275148630142212
2254,250,10061,0.4,9.493224143981934,0.42,71.96775794029236,0.34,20.44287633895874
2255,200,10008,0.4,8.483197450637817,0.4,75.37763810157776,0.26,12.012058019638062
2256,250,10069,0.34,1.0323765277862549,0.34,47.94713497161865,0.26,13.150915384292603
2257,200,10011,0.36,5.849667072296143,0.36,75.2059600353241,0.32,7.947000741958618
2258,250,10087,0.38,9.428032875061035,0.44,49.748024463653564,0.38,27.56235361099243
2259,250,10072,0.46,4.2882208824157715,0.46,38.73428702354431,0.34,13.359613418579102
2260,250,10046,0.48,0.9203898906707764,0.48,102.47128510475159,0.36,14.25192141532898
2261,250,10090,0.46,5.9436399936676025,0.46,46.85447072982788,0.38,1.9989087581634521
2262,250,10032,0.44,0.38246607780456543,0.44,5.773400783538818,0.34,0.9506464004516602
2263,250,10064,0.46,0.03782939910888672,0.48,0.7684493064880371,0.46,0.27223920822143555
2264,250,10081,0.36,0.10789966583251953,0.36,1.736192226409912,0.24,0.4271073341369629
2265,250,10084,0.44,17.362691402435303,0.48,68.22170305252075,0.28,5.315511226654053
2266,250,10056,0.42,4.616380214691162,0.42,126.24655890464783,0.46,42.131900787353516
2267,250,10062,0.34,7.014737844467163,0.34,128.40679335594177,0.38,26.68929648399353
2268,250,10088,0.42,18.405515432357788,0.42,79.74537467956543,0.22,34.51452326774597
2269,250,10093,0.48,3.179140567779541,0.48,133.96791219711304,0.48,20.946919918060303
2270,300,10096,0.56,15.443514585494995,0.6,99.14680337905884,0.36,27.40438485145569
2271,300,10102,0.5,1.1158413887023926,0.48,23.15205717086792,0.42,5.580883264541626
2272,250,10091,0.52,26.37240695953369,0.52,73.9173948764801,0.34,14.876449823379517
2273,250,10085,0.48,7.720691204071045,0.48,51.74834990501404,0.34,21.286755800247192
2274,250,10079,0.46,2.8506221771240234,0.46,37.16519498825073,0.38,7.05430269241333
2275,300,10099,0.46,7.966488838195801,0.5,41.04123282432556,0.4,4.443913459777832
2276,250,10047,0.46,0.23787999153137207,0.46,5.620442628860474,0.3,4.2021331787109375
2277,250,10082,0.42,0.474606990814209,0.42,5.966657876968384,0.3,2.9309818744659424
2278,250,10053,0.42,0.6043918132781982,0.42,5.536729335784912,0.38,1.7724199295043945
2279,300,10108,0.48,0.045911550521850586,0.48,0.3257720470428467,0.46,0.41378331184387207
2280,250,10065,0.56,12.623435020446777,0.56,98.5719850063324,0.5,14.968770027160645
2281,250,10089,0.44,8.216575860977173,0.44,109.48252177238464,0.36,3.5709850788116455
2282,250,10094,0.46,10.312732934951782,0.48,65.99851560592651,0.5,16.616207122802734
2283,200,10005,0.36,3.3810203075408936,0.36,53.42110538482666,0.32,24.644088745117188
2284,250,10073,0.52,12.531981468200684,0.56,50.54836416244507,0.46,22.5276095867157
2285,250,10092,0.42,22.606042623519897,0.42,58.90310788154602,0.36,24.229233980178833
2286,300,10103,0.52,1.6652920246124268,0.54,51.66487526893616,0.44,29.43549609184265
2287,250,10086,0.44,7.752292156219482,0.44,74.66027021408081,0.38,16.887211084365845
2288,300,10109,0.5,2.4766881465911865,0.54,42.866740226745605,0.46,5.71696662902832
2289,300,10100,0.58,1.7203233242034912,0.6,35.77503728866577,0.44,5.220796346664429
2290,300,10111,0.46,7.024698257446289,0.46,29.652319192886353,0.52,10.05685544013977
2291,250,10080,0.42,3.1502280235290527,0.42,30.090769290924072,0.36,4.939820051193237
2292,300,10114,0.52,2.63728928565979,0.54,35.379783630371094,0.52,5.914379119873047
2293,300,10105,0.5,0.17138195037841797,0.5,20.407219409942627,0.56,4.8258960247039795
2294,300,10095,0.54,2.7745089530944824,0.5,9.178653717041016,0.52,5.292394399642944
2295,250,10083,0.46,6.249666929244995,0.46,137.08124589920044,0.38,42.222506523132324
2296,300,10117,0.58,18.49376130104065,0.58,141.83067345619202,0.38,43.55446720123291
2297,250,10074,0.46,3.920112133026123,0.46,108.66434812545776,0.44,14.755980253219604
2298,300,10110,0.42,1.1609914302825928,0.44,109.66292786598206,0.4,36.909209966659546
2299,300,10104,0.48,14.993376016616821,0.48,74.91575074195862,0.4,24.360937118530273
2300,250,10070,0.5,8.905408382415771,0.5,23.65153694152832,0.38,8.0112886428833
2301,350,10123,0.62,14.931854724884033,0.66,29.33217978477478,0.48,28.660992860794067
2302,350,10129,0.56,0.7563450336456299,0.58,6.589032173156738,0.48,8.447000741958618
2303,300,10115,0.52,8.595421075820923,0.52,59.33223366737366,0.46,11.21322751045227
2304,350,10135,0.6,10.234522104263306,0.62,63.833730697631836,0.46,3.586277961730957
2305,350,10138,0.5,1.6430416107177734,0.52,40.42209219932556,0.5,13.744014263153076
2306,300,10112,0.56,2.9718148708343506,0.58,8.115230083465576,0.5,3.816348075866699
2307,350,10147,0.46,0.24342870712280273,0.5,1.8827571868896484,0.48,3.051462411880493
2308,300,10106,0.46,0.9376041889190674,0.48,7.704384088516235,0.48,2.95052170753479
2309,350,10120,0.56,0.45271778106689453,0.58,4.368288516998291,0.54,3.8576834201812744
2310,250,10071,0.44,5.698073387145996,0.44,54.79989051818848,0.44,51.046024322509766
2311,350,10127,0.52,5.66467547416687,0.54,58.57919955253601,0.46,32.1160945892334
2312,350,10144,0.54,9.507519960403442,0.52,102.1799647808075,0.46,25.806671857833862
2313,300,10101,0.48,0.037834882736206055,0.5,23.165432929992676,0.38,5.868131875991821
2314,300,10116,0.48,7.8331217765808105,0.48,97.7857768535614,0.38,32.76894521713257
2315,350,10139,0.56,0.03445076942443848,0.62,48.42292642593384,0.54,19.1270112991333
2316,300,10107,0.6,0.031684160232543945,0.62,83.31744146347046,0.42,10.966771841049194
2317,350,10136,0.48,2.351740837097168,0.48,23.72488498687744,0.36,17.25918745994568
2318,350,10125,0.58,8.472864389419556,0.62,51.96941089630127,0.6,24.51862335205078
2319,350,10141,0.54,0.603020191192627,0.56,10.559498310089111,0.5,0.8111650943756104
2320,350,10150,0.62,1.3874223232269287,0.64,40.311150312423706,0.56,6.149166107177734
2321,350,10132,0.54,0.036951303482055664,0.56,5.6645190715789795,0.44,8.255829334259033
2322,350,10130,0.58,0.4800906181335449,0.6,5.279031038284302,0.56,8.850839853286743
2323,350,10145,0.58,0.5696907043457031,0.6,8.071531057357788,0.46,5.156822443008423
2324,350,10156,0.54,0.11340904235839844,0.58,3.0242042541503906,0.58,4.430572032928467
2325,300,10113,0.54,38.89811420440674,0.56,240.02824020385742,0.48,25.791403770446777
2326,350,10128,0.62,5.047114610671997,0.62,57.804391860961914,0.6,38.913987159729004
2327,350,10140,0.6,1.817931890487671,0.66,37.42586708068848,0.6,13.75366735458374
2328,350,10148,0.56,1.037919044494629,0.56,17.140794277191162,0.66,41.007402658462524
2329,350,10157,0.52,1.1080279350280762,0.58,52.049710512161255,0.52,29.69132137298584
2330,350,10122,0.6,2.697744846343994,0.68,15.003478288650513,0.62,34.588818311691284
2331,350,10133,0.64,26.97979474067688,0.64,21.371406316757202,0.5,4.383840560913086
2332,350,10151,0.6,0.6803090572357178,0.6,27.158262491226196,0.54,19.949784517288208
2333,350,10159,0.56,13.44721794128418,0.58,17.169471979141235,0.6,15.112123727798462
2334,350,10162,0.58,5.63269567489624,0.58,27.933629274368286,0.46,32.59757900238037
2335,350,10146,0.64,1.1057813167572021,0.7,7.442925214767456,0.52,10.57632040977478
2336,350,10142,0.48,0.7582194805145264,0.58,12.569167375564575,0.44,11.499585628509521
