,model,n,p,k,seed,method,time,accuracy,n_iters
13512,logistic,600,500,50,1501,GraSP,309.539823821,0.9,99.0
13513,logistic,600,500,50,1501,IHT_jit,0.23099075600111973,0.8,4.0
13514,logistic,600,500,50,1501,IHT,0.48622918899854994,0.8,4.0
13515,logistic,600,500,50,1501,HTP_jit,0.25078720500096097,0.84,3.0
13516,logistic,600,500,50,1501,HTP,1.2649484269968525,0.84,3.0
13517,logistic,600,500,50,1501,CVXPY,5.114753159999964,0.8,0.0
13518,logistic,600,500,50,1502,SCOPE_jit,1.0610684450002736,1.0,22.0
13519,logistic,600,500,50,1502,SCOPE,22.885461131998454,1.0,22.0
13520,logistic,600,500,50,1502,GraSP_jit,4.271474522000062,0.92,99.0
13521,logistic,600,500,50,1502,GraSP,104.15823098799956,0.92,99.0
13522,logistic,600,500,50,1502,IHT_jit,0.23980943599963211,0.84,4.0
13523,logistic,600,500,50,1502,IHT,0.5997790149995126,0.84,4.0
13524,logistic,600,500,50,1502,HTP_jit,0.2612855940024019,0.8,4.0
13525,logistic,600,500,50,1502,HTP,2.4565404370005126,0.8,4.0
13526,logistic,600,500,50,1502,CVXPY,6.012083219000488,0.78,0.0
13527,logistic,600,500,50,1503,SCOPE_jit,1.2396803490009916,0.92,27.0
13528,logistic,600,500,50,1503,SCOPE,29.112804632997722,0.92,27.0
13529,logistic,600,500,50,1503,GraSP_jit,3.1389515660011966,0.88,99.0
13530,logistic,600,500,50,1503,GraSP,94.29736284300088,0.88,99.0
13531,logistic,600,500,50,1503,IHT_jit,0.23659955200128024,0.8,4.0
13532,logistic,600,500,50,1503,IHT,0.6313231640015147,0.8,4.0
13533,logistic,600,500,50,1503,HTP_jit,0.23458814900004654,0.76,2.0
13534,logistic,600,500,50,1503,HTP,0.6658341830006975,0.76,2.0
13535,logistic,600,500,50,1503,CVXPY,5.5566194520033605,0.8,0.0
13536,logistic,600,500,50,1504,SCOPE_jit,2.2901007299988123,0.92,14.0
13537,logistic,600,500,50,1504,SCOPE,50.48338001900265,0.92,14.0
13538,logistic,600,500,50,1504,GraSP_jit,5.041379739999684,0.84,99.0
13539,logistic,600,500,50,1504,GraSP,134.5819464299966,0.84,99.0
13540,logistic,600,500,50,1504,IHT_jit,0.24603297599969665,0.84,3.0
13541,logistic,600,500,50,1504,IHT,0.5150027519994183,0.84,3.0
13542,logistic,600,500,50,1504,HTP_jit,0.26663261800058535,0.84,3.0
13543,logistic,600,500,50,1504,HTP,1.3478516469986062,0.84,3.0
13544,logistic,600,500,50,1504,CVXPY,4.6760898219981755,0.86,0.0
13545,logistic,600,500,50,1505,SCOPE_jit,0.9281723929998407,0.96,17.0
13546,logistic,600,500,50,1505,SCOPE,16.700126950003323,0.96,17.0
13547,logistic,600,500,50,1505,GraSP_jit,9.111951237999165,1.0,96.0
13548,logistic,600,500,50,1505,GraSP,339.968715392999,1.0,96.0
13549,logistic,600,500,50,1505,IHT_jit,0.2374909310019575,0.92,4.0
13550,logistic,600,500,50,1505,IHT,0.3682834949977405,0.92,4.0
13551,logistic,600,500,50,1505,HTP_jit,0.2460204380004143,0.9,2.0
13552,logistic,600,500,50,1505,HTP,1.1698942689981777,0.9,2.0
13553,logistic,600,500,50,1505,CVXPY,5.181293797999388,0.86,0.0
13554,logistic,600,500,50,1506,SCOPE_jit,1.4460614349991374,1.0,21.0
13555,logistic,600,500,50,1506,SCOPE,28.42924320399834,1.0,21.0
13556,logistic,600,500,50,1506,GraSP_jit,9.820534038997721,1.0,99.0
13557,logistic,600,500,50,1506,GraSP,369.41379257899825,1.0,99.0
13558,logistic,600,500,50,1506,IHT_jit,0.28792940999846905,0.94,4.0
13559,logistic,600,500,50,1506,IHT,0.7724904419992527,0.94,4.0
13560,logistic,600,500,50,1506,HTP_jit,0.26227252399985446,0.88,4.0
13561,logistic,600,500,50,1506,HTP,1.8406365889968583,0.88,4.0
13562,logistic,600,500,50,1506,CVXPY,4.620622032998654,0.84,0.0
13563,logistic,600,500,50,1507,SCOPE_jit,1.9429517749958904,0.98,28.0
13564,logistic,600,500,50,1507,SCOPE,37.548865611999645,0.98,28.0
13565,logistic,600,500,50,1507,GraSP_jit,2.4072147639963077,0.86,99.0
13566,logistic,600,500,50,1507,GraSP,58.945052802002465,0.86,99.0
13567,logistic,600,500,50,1507,IHT_jit,0.23061183800018625,0.8,4.0
13568,logistic,600,500,50,1507,IHT,0.48948050800390774,0.8,4.0
13569,logistic,600,500,50,1507,HTP_jit,0.2581733980041463,0.82,4.0
13570,logistic,600,500,50,1507,HTP,1.4935358869988704,0.82,4.0
13571,logistic,600,500,50,1507,CVXPY,4.907190402002016,0.8,0.0
13572,logistic,600,500,50,1508,SCOPE_jit,1.946353307001118,0.94,22.0
13573,logistic,600,500,50,1508,SCOPE,48.94023064999783,0.94,22.0
13574,logistic,600,500,50,1508,GraSP_jit,0.8973507190021337,0.58,46.0
13575,logistic,600,500,50,1508,GraSP,11.367453531995125,0.58,46.0
13576,logistic,600,500,50,1508,IHT_jit,0.311008923999907,0.78,4.0
13577,logistic,600,500,50,1508,IHT,0.7194184920008411,0.78,4.0
13578,logistic,600,500,50,1508,HTP_jit,0.2917464799975278,0.8,5.0
13579,logistic,600,500,50,1508,HTP,2.088717517995974,0.8,5.0
13580,logistic,600,500,50,1508,CVXPY,4.706064737001725,0.8,0.0
13581,logistic,600,500,50,1509,SCOPE_jit,1.278448812001443,0.96,19.0
13582,logistic,600,500,50,1509,SCOPE,21.225247622998722,0.96,19.0
13583,logistic,600,500,50,1509,GraSP_jit,2.3099764270009473,0.92,99.0
13584,logistic,600,500,50,1509,GraSP,61.16378729200369,0.92,99.0
13585,logistic,600,500,50,1509,IHT_jit,0.23433127099997364,0.82,3.0
13586,logistic,600,500,50,1509,IHT,0.6648019409985864,0.82,3.0
13587,logistic,600,500,50,1509,HTP_jit,0.2730240259988932,0.78,4.0
13588,logistic,600,500,50,1509,HTP,1.7087126900005387,0.78,4.0
13589,logistic,600,500,50,1509,CVXPY,4.30658234499424,0.82,0.0
13590,logistic,600,500,50,1510,SCOPE_jit,2.8610252090002177,0.94,23.0
13591,logistic,600,500,50,1510,SCOPE,62.11673797899857,0.94,23.0
13592,logistic,600,500,50,1510,GraSP_jit,9.312814443001116,0.84,99.0
13593,logistic,600,500,50,1510,GraSP,356.1306414360006,0.84,99.0
13594,logistic,600,500,50,1510,IHT_jit,0.27024335700116353,0.74,2.0
13595,logistic,600,500,50,1510,IHT,0.24800915300147608,0.74,2.0
13596,logistic,600,500,50,1510,HTP_jit,0.2647632869993686,0.82,3.0
13597,logistic,600,500,50,1510,HTP,1.483819229004439,0.82,3.0
13598,logistic,600,500,50,1510,CVXPY,5.1313572299986845,0.8,0.0
13599,logistic,600,500,50,1511,SCOPE_jit,1.896603449000395,0.96,22.0
13600,logistic,600,500,50,1511,SCOPE,46.744706261997635,0.96,22.0
13601,logistic,600,500,50,1511,GraSP_jit,9.636534971999936,1.0,99.0
13602,logistic,600,500,50,1511,GraSP,347.72686482400604,1.0,99.0
13603,logistic,600,500,50,1511,IHT_jit,0.34075086200027727,0.88,3.0
13604,logistic,600,500,50,1511,IHT,0.7045073980043526,0.88,3.0
13605,logistic,600,500,50,1511,HTP_jit,0.2628063900046982,0.86,3.0
13606,logistic,600,500,50,1511,HTP,0.9771662900020601,0.86,3.0
13607,logistic,600,500,50,1511,CVXPY,4.808450958997128,0.86,0.0
13608,logistic,600,500,50,1512,SCOPE_jit,1.0726632890000474,0.96,25.0
13609,logistic,600,500,50,1512,SCOPE,21.520087044998945,0.96,26.0
13610,logistic,600,500,50,1512,GraSP_jit,8.678264465999746,0.86,99.0
13611,logistic,600,500,50,1512,GraSP,295.6171340109995,0.86,99.0
13612,logistic,600,500,50,1512,IHT_jit,0.28614945000117586,0.92,5.0
13613,logistic,600,500,50,1512,IHT,0.4221488570001384,0.92,5.0
13614,logistic,600,500,50,1512,HTP_jit,0.2271215000000666,0.82,2.0
13615,logistic,600,500,50,1512,HTP,0.9632757399995171,0.82,2.0
13616,logistic,600,500,50,1512,CVXPY,4.754232834999129,0.82,0.0
13617,logistic,600,500,50,1513,SCOPE_jit,1.2329742090005311,0.96,16.0
13618,logistic,600,500,50,1513,SCOPE,18.93122626600052,0.96,16.0
13619,logistic,600,500,50,1513,GraSP_jit,2.4839040110000496,0.88,99.0
13620,logistic,600,500,50,1513,GraSP,56.28779240699987,0.88,99.0
13621,logistic,600,500,50,1513,IHT_jit,0.21995798199895944,0.78,4.0
13622,logistic,600,500,50,1513,IHT,0.493390660998557,0.78,4.0
13623,logistic,600,500,50,1513,HTP_jit,0.24351332900005218,0.78,3.0
13624,logistic,600,500,50,1513,HTP,1.461906299000475,0.78,3.0
13625,logistic,600,500,50,1513,CVXPY,4.291929691000405,0.84,0.0
13626,logistic,600,500,50,1514,SCOPE_jit,3.29278099199837,0.94,22.0
13627,logistic,600,500,50,1514,SCOPE,33.0250016029986,0.92,18.0
13628,logistic,600,500,50,1514,GraSP_jit,1.8496039000001474,0.86,99.0
13629,logistic,600,500,50,1514,GraSP,36.77891089399964,0.86,99.0
13630,logistic,600,500,50,1514,IHT_jit,0.21903159199973743,0.82,3.0
13631,logistic,600,500,50,1514,IHT,0.47898778399940056,0.82,3.0
13632,logistic,600,500,50,1514,HTP_jit,0.24358032300006016,0.88,3.0
13633,logistic,600,500,50,1514,HTP,1.6224115299992263,0.88,3.0
13634,logistic,600,500,50,1514,CVXPY,4.507168046999141,0.8,0.0
13635,logistic,600,500,50,1515,SCOPE_jit,1.23489938000057,0.98,16.0
13636,logistic,600,500,50,1515,SCOPE,20.360679145000177,0.98,16.0
13637,logistic,600,500,50,1515,GraSP_jit,2.4976401989988517,0.86,99.0
13638,logistic,600,500,50,1515,GraSP,48.77772948200072,0.86,99.0
13639,logistic,600,500,50,1515,IHT_jit,0.23180968999986362,0.88,3.0
13640,logistic,600,500,50,1515,IHT,0.5122926530002587,0.88,3.0
13641,logistic,600,500,50,1515,HTP_jit,0.2304088179989776,0.86,2.0
13642,logistic,600,500,50,1515,HTP,1.056080665999616,0.86,2.0
13643,logistic,600,500,50,1515,CVXPY,4.906764796000061,0.82,0.0
13644,logistic,600,500,50,1516,SCOPE_jit,1.2301469929989253,0.96,21.0
13645,logistic,600,500,50,1516,SCOPE,20.634856058999503,0.96,21.0
13646,logistic,600,500,50,1516,GraSP_jit,5.8708890580001025,0.84,99.0
13647,logistic,600,500,50,1516,GraSP,171.8357173209988,0.84,99.0
13648,logistic,600,500,50,1516,IHT_jit,0.22045321900077397,0.8,3.0
13649,logistic,600,500,50,1516,IHT,0.47876510599962785,0.8,3.0
13650,logistic,600,500,50,1516,HTP_jit,0.24216774700107635,0.76,3.0
13651,logistic,600,500,50,1516,HTP,1.2787866830003622,0.76,3.0
13652,logistic,600,500,50,1516,CVXPY,4.384891882999,0.8,0.0
13653,logistic,600,500,50,1517,SCOPE_jit,0.9519517909993738,0.94,15.0
13654,logistic,600,500,50,1517,SCOPE,17.07859235900105,0.94,15.0
13655,logistic,600,500,50,1517,GraSP_jit,2.0999755689990707,0.82,99.0
13656,logistic,600,500,50,1517,GraSP,47.20038009500058,0.82,99.0
13657,logistic,600,500,50,1517,IHT_jit,0.3466604980003467,0.9,5.0
13658,logistic,600,500,50,1517,IHT,0.43796343999929377,0.9,5.0
13659,logistic,600,500,50,1517,HTP_jit,0.2535782309987553,0.84,3.0
13660,logistic,600,500,50,1517,HTP,0.8937568210003519,0.84,3.0
13661,logistic,600,500,50,1517,CVXPY,4.8904303569997865,0.88,0.0
13662,logistic,600,500,50,1518,SCOPE_jit,1.0331359160009015,0.9,20.0
13663,logistic,600,500,50,1518,SCOPE,15.519175036999513,0.9,20.0
13664,logistic,600,500,50,1518,GraSP_jit,2.744051412000772,0.78,99.0
13665,logistic,600,500,50,1518,GraSP,78.49558392600011,0.78,99.0
13666,logistic,600,500,50,1518,IHT_jit,0.27113900699987425,0.78,4.0
13667,logistic,600,500,50,1518,IHT,0.29034135499932745,0.78,4.0
13668,logistic,600,500,50,1518,HTP_jit,0.2694500939996942,0.74,2.0
13669,logistic,600,500,50,1518,HTP,0.7280451269998593,0.74,2.0
13670,logistic,600,500,50,1518,CVXPY,4.642520470999443,0.76,0.0
13671,logistic,600,500,50,1519,SCOPE_jit,1.0351188549993822,0.92,18.0
13672,logistic,600,500,50,1519,SCOPE,19.60803273000056,0.92,18.0
13673,logistic,600,500,50,1519,GraSP_jit,2.7558443210000405,0.84,99.0
13674,logistic,600,500,50,1519,GraSP,74.68264412899953,0.84,99.0
13675,logistic,600,500,50,1519,IHT_jit,0.2289219400008733,0.9,4.0
13676,logistic,600,500,50,1519,IHT,0.6071866349993797,0.9,4.0
13677,logistic,600,500,50,1519,HTP_jit,0.23690630100099952,0.92,3.0
13678,logistic,600,500,50,1519,HTP,0.9429831350007589,0.92,3.0
13679,logistic,600,500,50,1519,CVXPY,4.4661587749978935,0.86,0.0
13680,logistic,600,500,50,1520,SCOPE_jit,1.3545640449992788,0.94,20.0
13681,logistic,600,500,50,1520,SCOPE,26.972269153000525,0.94,20.0
13682,logistic,600,500,50,1520,GraSP_jit,1.9161506870004814,0.92,99.0
13683,logistic,600,500,50,1520,GraSP,41.83687650600041,0.92,99.0
13684,logistic,600,500,50,1520,IHT_jit,0.22384189799777232,0.8,3.0
13685,logistic,600,500,50,1520,IHT,0.49172808900038945,0.8,3.0
13686,logistic,600,500,50,1520,HTP_jit,0.3056741489999695,0.82,3.0
13687,logistic,600,500,50,1520,HTP,1.2810822579995147,0.82,3.0
13688,logistic,600,500,50,1520,CVXPY,5.832249757000682,0.84,0.0
13689,logistic,600,500,50,1521,SCOPE_jit,1.5812101980009174,0.98,25.0
13690,logistic,600,500,50,1521,SCOPE,28.405068890999246,0.98,25.0
13691,logistic,600,500,50,1521,GraSP_jit,1.978170180998859,0.94,99.0
13692,logistic,600,500,50,1521,GraSP,50.34150643599787,0.94,99.0
13693,logistic,600,500,50,1521,IHT_jit,0.23015825699985726,0.84,3.0
13694,logistic,600,500,50,1521,IHT,0.585366592000355,0.84,3.0
13695,logistic,600,500,50,1521,HTP_jit,0.23747596300017904,0.82,2.0
13696,logistic,600,500,50,1521,HTP,1.0553282050022972,0.82,2.0
13697,logistic,600,500,50,1521,CVXPY,4.813163427999825,0.84,0.0
13698,logistic,600,500,50,1522,SCOPE_jit,1.6821570760002942,0.96,20.0
13699,logistic,600,500,50,1522,SCOPE,33.38286159600102,0.96,20.0
13700,logistic,600,500,50,1522,GraSP_jit,0.7129939799997373,0.84,37.0
13701,logistic,600,500,50,1522,GraSP,6.150882603997161,0.84,37.0
13702,logistic,600,500,50,1522,IHT_jit,0.2770603930002835,0.86,4.0
13703,logistic,600,500,50,1522,IHT,0.7247572989981563,0.86,4.0
13704,logistic,600,500,50,1522,HTP_jit,0.3317994790013472,0.88,5.0
13705,logistic,600,500,50,1522,HTP,2.545706031000009,0.88,5.0
13706,logistic,600,500,50,1522,CVXPY,4.322636036999029,0.86,0.0
13707,logistic,600,500,50,1523,SCOPE_jit,1.210699334002129,0.94,14.0
13708,logistic,600,500,50,1523,SCOPE,21.926611350998428,0.94,14.0
13709,logistic,600,500,50,1523,GraSP_jit,5.832657376002317,0.94,99.0
13710,logistic,600,500,50,1523,GraSP,235.75402592200044,0.94,99.0
13711,logistic,600,500,50,1523,IHT_jit,0.26930723800251144,0.84,3.0
13712,logistic,600,500,50,1523,IHT,1.157861055999092,0.84,3.0
13713,logistic,600,500,50,1523,HTP_jit,0.27259692400184576,0.86,3.0
13714,logistic,600,500,50,1523,HTP,1.2803392089990666,0.86,3.0
13715,logistic,600,500,50,1523,CVXPY,4.509469464999711,0.84,0.0
13716,logistic,600,500,50,1524,SCOPE_jit,0.6719018909971055,0.88,12.0
13717,logistic,600,500,50,1524,SCOPE,7.8821572059969185,0.88,12.0
13718,logistic,600,500,50,1524,GraSP_jit,5.312174629998481,0.88,99.0
13719,logistic,600,500,50,1524,GraSP,189.62675203899926,0.88,99.0
13720,logistic,600,500,50,1524,IHT_jit,0.2282033629999205,0.82,3.0
13721,logistic,600,500,50,1524,IHT,0.6029312720020243,0.82,3.0
13722,logistic,600,500,50,1524,HTP_jit,0.2435862169986649,0.82,3.0
13723,logistic,600,500,50,1524,HTP,1.2106188819998351,0.82,3.0
13724,logistic,600,500,50,1524,CVXPY,4.4778408050005964,0.8,0.0
13725,logistic,600,500,50,1525,SCOPE_jit,2.37518864699814,0.92,21.0
13726,logistic,600,500,50,1525,SCOPE,43.531648479998694,0.92,21.0
13727,logistic,600,500,50,1525,GraSP_jit,0.5122610440012068,0.84,23.0
13728,logistic,600,500,50,1525,GraSP,3.9214023759996053,0.84,23.0
13729,logistic,600,500,50,1525,IHT_jit,0.22958856799959904,0.86,3.0
13730,logistic,600,500,50,1525,IHT,0.6691738289991918,0.86,3.0
13731,logistic,600,500,50,1525,HTP_jit,0.2710993740001868,0.9,4.0
13732,logistic,600,500,50,1525,HTP,2.3542867959986324,0.9,4.0
13733,logistic,600,500,50,1525,CVXPY,4.360604452002008,0.86,0.0
13734,logistic,600,500,50,1526,SCOPE_jit,1.1116308079981536,1.0,20.0
13735,logistic,600,500,50,1526,SCOPE,24.47713120700064,1.0,20.0
13736,logistic,600,500,50,1526,GraSP_jit,2.8269297660008306,0.86,99.0
13737,logistic,600,500,50,1526,GraSP,76.10078645799877,0.86,99.0
13738,logistic,600,500,50,1526,IHT_jit,0.22689530500065302,0.8,3.0
13739,logistic,600,500,50,1526,IHT,0.4939622950005287,0.8,3.0
13740,logistic,600,500,50,1526,HTP_jit,0.24369421499795862,0.76,3.0
13741,logistic,600,500,50,1526,HTP,1.1210264129986172,0.76,3.0
13742,logistic,600,500,50,1526,CVXPY,4.115315874998487,0.82,0.0
13743,logistic,600,500,50,1527,SCOPE_jit,1.7332013730010658,0.94,22.0
13744,logistic,600,500,50,1527,SCOPE,37.122484464998706,0.94,22.0
13745,logistic,600,500,50,1527,GraSP_jit,10.238281140998879,0.92,99.0
13746,logistic,600,500,50,1527,GraSP,334.35751332600194,0.92,99.0
13747,logistic,600,500,50,1527,IHT_jit,0.29509913099900587,0.9,3.0
13748,logistic,600,500,50,1527,IHT,0.7243589770005201,0.9,3.0
13749,logistic,600,500,50,1527,HTP_jit,0.30309714499890106,0.84,4.0
13750,logistic,600,500,50,1527,HTP,1.816057557000022,0.84,4.0
13751,logistic,600,500,50,1527,CVXPY,4.379970595000486,0.86,0.0
13752,logistic,600,500,50,1528,SCOPE_jit,1.2462607719971857,0.88,10.0
13753,logistic,600,500,50,1528,SCOPE,24.73191246499846,0.88,10.0
13754,logistic,600,500,50,1528,GraSP_jit,7.251055756998539,0.84,99.0
13755,logistic,600,500,50,1528,GraSP,234.0379263299983,0.84,99.0
13756,logistic,600,500,50,1528,IHT_jit,0.23467552099828026,0.9,4.0
13757,logistic,600,500,50,1528,IHT,0.7232304799981648,0.9,4.0
13758,logistic,600,500,50,1528,HTP_jit,0.27131300600012764,0.9,4.0
13759,logistic,600,500,50,1528,HTP,2.4000647050015687,0.9,4.0
13760,logistic,600,500,50,1528,CVXPY,4.329785764002736,0.9,0.0
13761,logistic,600,500,50,1529,SCOPE_jit,0.7335829559997364,0.86,15.0
13762,logistic,600,500,50,1529,SCOPE,13.30252880199987,0.86,15.0
13763,logistic,600,500,50,1529,GraSP_jit,0.811411329999828,0.78,42.0
13764,logistic,600,500,50,1529,GraSP,9.09442400399712,0.78,42.0
13765,logistic,600,500,50,1529,IHT_jit,0.28527679599937983,0.78,4.0
13766,logistic,600,500,50,1529,IHT,0.7494815899990499,0.78,4.0
13767,logistic,600,500,50,1529,HTP_jit,0.2908584559991141,0.78,3.0
13768,logistic,600,500,50,1529,HTP,1.3462932000002183,0.78,3.0
13769,logistic,600,500,50,1529,CVXPY,6.353324085997883,0.72,0.0
13770,logistic,600,500,50,1530,SCOPE_jit,1.3818492690006678,0.8,19.0
13771,logistic,600,500,50,1530,SCOPE,15.589868757997465,0.8,19.0
13772,logistic,600,500,50,1530,GraSP_jit,8.77171948799878,0.8,99.0
13773,logistic,600,500,50,1530,GraSP,281.7527411560004,0.8,99.0
13774,logistic,600,500,50,1530,IHT_jit,0.280702742998983,0.8,3.0
13775,logistic,600,500,50,1530,IHT,0.6148873740021372,0.8,3.0
13776,logistic,600,500,50,1530,HTP_jit,0.2649858510012564,0.82,4.0
13777,logistic,600,500,50,1530,HTP,1.8613673290019506,0.82,4.0
13778,logistic,600,500,50,1530,CVXPY,4.234688194999762,0.82,0.0
13779,logistic,600,500,50,1531,SCOPE_jit,0.940509676001966,0.96,9.0
13780,logistic,600,500,50,1531,SCOPE,16.273553277002065,0.96,9.0
13781,logistic,600,500,50,1531,GraSP_jit,3.9544198229996255,0.86,99.0
13782,logistic,600,500,50,1531,GraSP,96.71720205400197,0.86,99.0
13783,logistic,600,500,50,1531,IHT_jit,0.2511167930024385,0.94,4.0
13784,logistic,600,500,50,1531,IHT,0.6759490500007814,0.94,4.0
13785,logistic,600,500,50,1531,HTP_jit,0.25619504299902474,0.92,3.0
13786,logistic,600,500,50,1531,HTP,1.7470493159999023,0.92,3.0
13787,logistic,600,500,50,1531,CVXPY,6.598633390000032,0.84,0.0
13788,logistic,600,500,50,1532,SCOPE_jit,2.0475388349987043,0.88,11.0
13789,logistic,600,500,50,1532,SCOPE,36.60015764099808,0.88,11.0
13790,logistic,600,500,50,1532,GraSP_jit,8.1984349129998,0.9,99.0
13791,logistic,600,500,50,1532,GraSP,283.1944666519994,0.9,99.0
13792,logistic,600,500,50,1532,IHT_jit,0.23983510299876798,0.88,5.0
13793,logistic,600,500,50,1532,IHT,0.6885868130011659,0.88,5.0
13794,logistic,600,500,50,1532,HTP_jit,0.391640597001242,0.86,3.0
13795,logistic,600,500,50,1532,HTP,1.4739869220029505,0.86,3.0
13796,logistic,600,500,50,1532,CVXPY,4.5167071470023075,0.82,0.0
13797,logistic,600,500,50,1533,SCOPE_jit,1.57316307000292,0.86,13.0
13798,logistic,600,500,50,1533,SCOPE,32.0703651900003,0.86,13.0
13799,logistic,600,500,50,1533,GraSP_jit,9.044689780002955,0.86,99.0
13800,logistic,600,500,50,1533,GraSP,300.0277420800012,0.86,99.0
13801,logistic,600,500,50,1533,IHT_jit,0.22973111699684523,0.8,3.0
13802,logistic,600,500,50,1533,IHT,0.46006073799799196,0.8,3.0
13803,logistic,600,500,50,1533,HTP_jit,0.25466519100154983,0.8,3.0
13804,logistic,600,500,50,1533,HTP,1.1902463559999887,0.8,3.0
13805,logistic,600,500,50,1533,CVXPY,4.593884017998789,0.84,0.0
13806,logistic,600,500,50,1534,SCOPE_jit,0.9757494810000935,0.96,16.0
13807,logistic,600,500,50,1534,SCOPE,17.37192163200234,0.96,17.0
13808,logistic,600,500,50,1534,GraSP_jit,7.555839832999482,0.92,99.0
13809,logistic,600,500,50,1534,GraSP,207.18912726299823,0.92,99.0
13810,logistic,600,500,50,1534,IHT_jit,0.223784539000917,0.86,2.0
13811,logistic,600,500,50,1534,IHT,0.4323151019998477,0.86,2.0
13812,logistic,600,500,50,1534,HTP_jit,0.28561276199980057,0.92,5.0
13813,logistic,600,500,50,1534,HTP,2.6823614420027297,0.92,5.0
13814,logistic,600,500,50,1534,CVXPY,4.721431499001483,0.84,0.0
13815,logistic,600,500,50,1535,SCOPE_jit,1.2582848769998236,0.96,17.0
13816,logistic,600,500,50,1535,SCOPE,22.302764296000532,0.96,16.0
13817,logistic,600,500,50,1535,GraSP_jit,9.014722226998856,0.92,99.0
13818,logistic,600,500,50,1535,GraSP,322.426497946999,0.92,99.0
13819,logistic,600,500,50,1535,IHT_jit,0.22471231400049874,0.9,3.0
13820,logistic,600,500,50,1535,IHT,0.3227528560018982,0.9,3.0
13821,logistic,600,500,50,1535,HTP_jit,0.25040699300006963,0.88,3.0
13822,logistic,600,500,50,1535,HTP,1.3609120250002888,0.88,3.0
13823,logistic,600,500,50,1535,CVXPY,4.5826712229973054,0.9,0.0
13824,logistic,600,500,50,1536,SCOPE_jit,2.8682432099994912,0.98,16.0
13825,logistic,600,500,50,1536,SCOPE,54.753584838999814,0.98,16.0
13826,logistic,600,500,50,1536,GraSP_jit,1.7086789929999213,0.94,99.0
13827,logistic,600,500,50,1536,GraSP,30.298014463998697,0.94,99.0
13828,logistic,600,500,50,1536,IHT_jit,0.2998591719988326,0.96,6.0
13829,logistic,600,500,50,1536,IHT,1.1515274409975973,0.96,6.0
13830,logistic,600,500,50,1536,HTP_jit,0.24010205400190898,0.88,2.0
13831,logistic,600,500,50,1536,HTP,0.6496643940008653,0.88,2.0
13832,logistic,600,500,50,1536,CVXPY,4.698802308001177,0.86,0.0
13833,logistic,600,500,50,1537,SCOPE_jit,0.798201795998466,0.82,13.0
13834,logistic,600,500,50,1537,SCOPE,15.458755745999952,0.82,13.0
13835,logistic,600,500,50,1537,GraSP_jit,6.812624015001347,0.88,99.0
